PERFORMANCE SUMMARY,,,,,,,,,,,,,
Metric,Value,,,,,,,,,,,,
Start Date,1/3/2006,,,,,,,,,,,,
End Date,12/31/2025,,,,,,,,,,,,
Total Calendar Days,5053,,,,,,,,,,,,
Active Trading Days,5010,,,,,,,,,,,,
Warmup Days,43,,,,,,,,,,,,
Total PnL (USD/MT),24093.66,,,,,,,,,,,,
Annualized Return,1211.9,,,,,,,,,,,,
Annualized Std Dev,1845.14,,,,,,,,,,,,
Sharpe Ratio,0.6568,,,,,,,,,,,,
Sortino Ratio,0.9629,,,,,,,,,,,,
Max Drawdown,-4757,,,,,,,,,,170,,
Calmar Ratio,0.2548,,,,,,,,,,680,,
Hit Rate,50.98%,,,,,,,,,,,,
Avg Win (USD/MT),86.7,,,,,,,,,,,,
Avg Loss (USD/MT),-80.74,,,,,,,,,,,,
Profit Factor,1.1221,,,,,,,,,,,,
Max Consecutive Wins,10,,,,,,,,,,,,
Max Consecutive Losses,14,,,,,,,,,,,,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),,,,,,,,,,,
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),,,,,,,,,,,,
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],,,,,,,,,,,,
,,,,,,,,,,,,,
TRADEBOOK,,,,,,,,,,,,,
Date,Strategy,F1_raw,F1_continuous,MA_35,MA_43,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL,
5/9/2007 0:00,MA_Crossover(35,43),8102,7807,7524.5571,7301.814,222.7432,1,1,-108,-108,7807,6220
5/10/2007 0:00,MA_Crossover(35,43),7943,7648,7563.9571,7343.814,220.1432,1,1,-159,-159,7648,6061
5/11/2007 0:00,MA_Crossover(35,43),7953,7658,7599.8714,7382.8023,217.0691,1,1,10,10,7658,6071
5/14/2007 0:00,MA_Crossover(35,43),7621,7326,7627.4714,7417.5698,209.9017,1,1,-332,-332,7326,5739
5/15/2007 0:00,MA_Crossover(35,43),7799,7421,7656.8429,7452.9884,203.8545,1,1,95,95,7421,5834
5/16/2007 0:00,MA_Crossover(35,43),7646,7269,7682.0143,7485.5698,196.4445,1,1,-152,-152,7269,5682
5/17/2007 0:00,MA_Crossover(35,43),7290,6912,7693.3429,7509.0814,184.2615,1,1,-357,-357,6912,5325
5/18/2007 0:00,MA_Crossover(35,43),7315,6954,7710.5429,7525.5233,185.0196,1,1,42,42,6954,5367
5/21/2007 0:00,MA_Crossover(35,43),7456,7095,7732.7143,7543.7791,188.9352,1,1,141,141,7095,5508
5/22/2007 0:00,MA_Crossover(35,43),7309,6948,7747.8,7561.1047,186.6953,1,1,-147,-147,6948,5361
5/23/2007 0:00,MA_Crossover(35,43),7245,6884,7757.7714,7573.8721,183.8993,1,1,-64,-64,6884,5297
5/24/2007 0:00,MA_Crossover(35,43),7044,6683,7758.4,7582.9186,175.4814,1,1,-201,-201,6683,5096
5/25/2007 0:00,MA_Crossover(35,43),7255,6894,7757.2286,7594.1744,163.0542,1,1,211,211,6894,5307
5/29/2007 0:00,MA_Crossover(35,43),7330,6969,7753.0857,7607.314,145.7718,1,1,75,75,6969,5382
5/30/2007 0:00,MA_Crossover(35,43),7270,6909,7749.7429,7616.0698,133.6731,1,1,-60,-60,6909,5322
5/31/2007 0:00,MA_Crossover(35,43),7452,7091,7740.9429,7633.2558,107.687,1,1,182,182,7091,5504
6/1/2007 0:00,MA_Crossover(35,43),7527,7166,7730.8571,7652.9535,77.9037,1,1,75,75,7166,5579
6/4/2007 0:00,MA_Crossover(35,43),7714,7353,7730.4,7674.6512,55.7488,1,1,187,187,7353,5766
6/5/2007 0:00,MA_Crossover(35,43),7623,7262,7726.6857,7691.5581,35.1276,1,1,-91,-91,7262,5675
6/6/2007 0:00,MA_Crossover(35,43),7495,7134,7721.9714,7702.5581,19.4133,1,1,-128,-128,7134,5547
6/7/2007 0:00,MA_Crossover(35,43),7504,7143,7705.2286,7707.3953,-2.1668,-1,1,9,9,7143,5556
6/8/2007 0:00,MA_Crossover(35,43),7220,6859,7682.3143,7701.4651,-19.1508,-1,-1,-284,284,-6859,5840
6/11/2007 0:00,MA_Crossover(35,43),7448,7087,7670.6571,7702.8837,-32.2266,-1,-1,228,-228,-7087,5612
6/12/2007 0:00,MA_Crossover(35,43),7259,6898,7649.8571,7691.2326,-41.3754,-1,-1,-189,189,-6898,5801
6/13/2007 0:00,MA_Crossover(35,43),7382,7021,7630.9714,7679.6512,-48.6797,-1,-1,123,-123,-7021,5678
6/14/2007 0:00,MA_Crossover(35,43),7541,7180,7622.1714,7675.2558,-53.0844,-1,-1,159,-159,-7180,5519
6/15/2007 0:00,MA_Crossover(35,43),7582,7221,7613.5714,7671.2791,-57.7076,-1,-1,41,-41,-7221,5478
6/18/2007 0:00,MA_Crossover(35,43),7618,7257,7611.6,7670.3023,-58.7023,-1,-1,36,-36,-7257,5442
6/19/2007 0:00,MA_Crossover(35,43),7472,7115,7602.6286,7655.9302,-53.3017,-1,-1,-142,142,-7115,5584
6/20/2007 0:00,MA_Crossover(35,43),7568,7211,7595.8286,7645.3721,-49.5435,-1,-1,96,-96,-7211,5488
6/21/2007 0:00,MA_Crossover(35,43),7486,7130,7579.7714,7636.7674,-56.996,-1,-1,-81,81,-7130,5569
6/22/2007 0:00,MA_Crossover(35,43),7483,7147,7564.7143,7625.0465,-60.3322,-1,-1,17,-17,-7147,5552
6/25/2007 0:00,MA_Crossover(35,43),7529,7193,7544.6,7613.093,-68.493,-1,-1,46,-46,-7193,5506
6/26/2007 0:00,MA_Crossover(35,43),7420,7084,7517.4571,7603.1163,-85.6591,-1,-1,-109,109,-7084,5615
6/27/2007 0:00,MA_Crossover(35,43),7444,7108,7495.5714,7592.907,-97.3355,-1,-1,24,-24,-7108,5591
6/28/2007 0:00,MA_Crossover(35,43),7621,7285,7481.8286,7591.3721,-109.5435,-1,-1,177,-177,-7285,5414
6/29/2007 0:00,MA_Crossover(35,43),7647,7311,7473.3714,7588.1395,-114.7681,-1,-1,26,-26,-7311,5388
7/2/2007 0:00,MA_Crossover(35,43),7813,7477,7469.3714,7588.3023,-118.9309,-1,-1,166,-166,-7477,5222
7/3/2007 0:00,MA_Crossover(35,43),7805,7469,7474.6286,7582.6512,-108.0226,-1,-1,-8,8,-7469,5230
7/4/2007 0:00,MA_Crossover(35,43),7919,7583,7478.0571,7580.5349,-102.4777,-1,-1,114,-114,-7583,5116
7/5/2007 0:00,MA_Crossover(35,43),7951,7615,7486.7714,7573.9767,-87.2053,-1,-1,32,-32,-7615,5084
7/6/2007 0:00,MA_Crossover(35,43),7948,7612,7505.5714,7564.1628,-58.5914,-1,-1,-3,3,-7612,5087
7/9/2007 0:00,MA_Crossover(35,43),8083,7747,7527.5143,7561.2093,-33.695,-1,-1,135,-135,-7747,4952
7/10/2007 0:00,MA_Crossover(35,43),8002.5,7666.5,7543.1286,7558.8953,-15.7668,-1,-1,-80.5,80.5,-7666.5,5032.5
7/11/2007 0:00,MA_Crossover(35,43),8048,7712,7564.2429,7561.3372,2.9056,1,-1,45.5,-45.5,-7712,4987
7/12/2007 0:00,MA_Crossover(35,43),7935,7599,7583.9571,7560.9186,23.0385,1,1,-113,-113,7599,4874
7/13/2007 0:00,MA_Crossover(35,43),7983,7647,7610.7857,7569.3372,41.4485,1,1,48,48,7647,4922
7/16/2007 0:00,MA_Crossover(35,43),7911,7575,7629.5286,7571.9419,57.5867,1,1,-72,-72,7575,4850
7/17/2007 0:00,MA_Crossover(35,43),7840,7511,7644.1,7576.4535,67.6465,1,1,-64,-64,7511,4786
7/18/2007 0:00,MA_Crossover(35,43),7901,7572,7662.1286,7590.6628,71.4658,1,1,61,61,7572,4847
7/19/2007 0:00,MA_Crossover(35,43),8043,7716,7679.0143,7607.593,71.4213,1,1,144,144,7716,4991
7/20/2007 0:00,MA_Crossover(35,43),8191,7900,7697.9857,7624.686,73.2997,1,1,184,184,7900,5175
7/23/2007 0:00,MA_Crossover(35,43),8105,7814,7709.1571,7643.1977,65.9595,1,1,-86,-86,7814,5089
7/24/2007 0:00,MA_Crossover(35,43),8044.5,7753.5,7721.2,7661.7907,59.4093,1,1,-60.5,-60.5,7753.5,5028.5
7/25/2007 0:00,MA_Crossover(35,43),7864,7573,7731.7429,7680.8605,50.8824,1,1,-180.5,-180.5,7573,4848
7/26/2007 0:00,MA_Crossover(35,43),7859,7568,7741.8857,7694.907,46.9787,1,1,-5,-5,7568,4843
7/27/2007 0:00,MA_Crossover(35,43),7849,7558,7759.8571,7706.9767,52.8804,1,1,-10,-10,7558,4833
7/30/2007 0:00,MA_Crossover(35,43),7943,7652,7774,7722.6279,51.3721,1,1,94,94,7652,4927
7/31/2007 0:00,MA_Crossover(35,43),8137,7846,7799.0857,7738.5581,60.5276,1,1,194,194,7846,5121
8/1/2007 0:00,MA_Crossover(35,43),7978,7687,7816.1143,7749.0465,67.0678,1,1,-159,-159,7687,4962
8/2/2007 0:00,MA_Crossover(35,43),7988,7697,7828.8857,7755.4186,73.4671,1,1,10,10,7697,4972
8/3/2007 0:00,MA_Crossover(35,43),7791,7500,7834.8571,7759.3256,75.5316,1,1,-197,-197,7500,4775
8/6/2007 0:00,MA_Crossover(35,43),7815,7524,7840.4857,7766.7674,73.7183,1,1,24,24,7524,4799
8/7/2007 0:00,MA_Crossover(35,43),7872.5,7581.5,7851.9286,7775.3372,76.5914,1,1,57.5,57.5,7581.5,4856.5
8/8/2007 0:00,MA_Crossover(35,43),7705,7414,7855.8429,7786.6163,69.2266,1,1,-167.5,-167.5,7414,4689
8/9/2007 0:00,MA_Crossover(35,43),7603.5,7312.5,7859.2,7790.2326,68.9674,1,1,-101.5,-101.5,7312.5,4587.5
8/10/2007 0:00,MA_Crossover(35,43),7592,7301,7862.3143,7797.9767,64.3375,1,1,-11.5,-11.5,7301,4576
8/13/2007 0:00,MA_Crossover(35,43),7711,7420,7867.5143,7805.6279,61.8864,1,1,119,119,7420,4695
8/14/2007 0:00,MA_Crossover(35,43),7487,7231,7869.4286,7804.3721,65.0565,1,1,-189,-189,7231,4506
8/15/2007 0:00,MA_Crossover(35,43),7379,7127,7867.5714,7799.6512,67.9203,1,1,-104,-104,7127,4402
8/16/2007 0:00,MA_Crossover(35,43),6800,6555,7844.1143,7780.6279,63.4864,1,1,-572,-572,6555,3830
8/17/2007 0:00,MA_Crossover(35,43),7068,6853,7827.5714,7771.2326,56.3389,1,1,298,298,6853,4128
8/20/2007 0:00,MA_Crossover(35,43),7072,6857,7806.4,7759.6977,46.7023,1,1,4,4,6857,4132
8/21/2007 0:00,MA_Crossover(35,43),7022,6807,7784.0286,7748.907,35.1216,1,1,-50,-50,6807,4082
8/22/2007 0:00,MA_Crossover(35,43),7201.5,6986.5,7763.5286,7742.3605,21.1681,1,1,179.5,179.5,6986.5,4261.5
8/23/2007 0:00,MA_Crossover(35,43),7310,7095,7745.2143,7737.2674,7.9468,1,1,108.5,108.5,7095,4370
8/24/2007 0:00,MA_Crossover(35,43),7379,7164,7728.9571,7736.314,-7.3568,-1,1,69,69,7164,4439
8/28/2007 0:00,MA_Crossover(35,43),7338,7123,7707.6714,7733.8488,-26.1774,-1,-1,-41,41,-7123,4480
8/29/2007 0:00,MA_Crossover(35,43),7430,7215,7691.3143,7729.407,-38.0927,-1,-1,92,-92,-7215,4388
8/30/2007 0:00,MA_Crossover(35,43),7464,7249,7674.6286,7725.1512,-50.5226,-1,-1,34,-34,-7249,4354
8/31/2007 0:00,MA_Crossover(35,43),7524,7309,7662.8857,7718.4302,-55.5445,-1,-1,60,-60,-7309,4294
9/3/2007 0:00,MA_Crossover(35,43),7449,7234,7647.6286,7710.1512,-62.5226,-1,-1,-75,75,-7234,4369
9/4/2007 0:00,MA_Crossover(35,43),7363,7148,7631.9714,7697.2209,-65.2495,-1,-1,-86,86,-7148,4455
9/5/2007 0:00,MA_Crossover(35,43),7215,7000,7614.1143,7680.1047,-65.9904,-1,-1,-148,148,-7000,4603
9/6/2007 0:00,MA_Crossover(35,43),7361,7146,7598.6857,7666.4535,-67.7678,-1,-1,146,-146,-7146,4457
9/7/2007 0:00,MA_Crossover(35,43),7235,7020,7575.6,7646.7326,-71.1326,-1,-1,-126,126,-7020,4583
9/10/2007 0:00,MA_Crossover(35,43),7220,7005,7547.8571,7628.5349,-80.6777,-1,-1,-15,15,-7005,4598
9/11/2007 0:00,MA_Crossover(35,43),7538,7323,7531.6571,7616.6744,-85.0173,-1,-1,318,-318,-7323,4280
9/12/2007 0:00,MA_Crossover(35,43),7482.5,7267.5,7515.6,7606.1512,-90.5512,-1,-1,-55.5,55.5,-7267.5,4335.5
9/13/2007 0:00,MA_Crossover(35,43),7604,7389,7508.1714,7597.3372,-89.1658,-1,-1,121.5,-121.5,-7389,4214
9/14/2007 0:00,MA_Crossover(35,43),7612.5,7397.5,7501.1286,7590.3953,-89.2668,-1,-1,8.5,-8.5,-7397.5,4205.5
9/17/2007 0:00,MA_Crossover(35,43),7561,7346,7492.9,7583.907,-91.007,-1,-1,-51.5,51.5,-7346,4257
9/18/2007 0:00,MA_Crossover(35,43),7618,7410,7483.6143,7577.3256,-93.7113,-1,-1,64,-64,-7410,4193
9/19/2007 0:00,MA_Crossover(35,43),7919,7711,7477.3857,7574.4419,-97.0561,-1,-1,301,-301,-7711,3892
9/20/2007 0:00,MA_Crossover(35,43),7920,7716,7475.7286,7568.1395,-92.411,-1,-1,5,-5,-7716,3887
9/21/2007 0:00,MA_Crossover(35,43),7916,7724,7473.6714,7563.7442,-90.0728,-1,-1,8,-8,-7724,3879
9/24/2007 0:00,MA_Crossover(35,43),8077,7885,7481.8429,7564.5,-82.6571,-1,-1,161,-161,-7885,3718
9/25/2007 0:00,MA_Crossover(35,43),8036,7844,7488.1571,7568.5,-80.3429,-1,-1,-41,41,-7844,3759
9/26/2007 0:00,MA_Crossover(35,43),7986,7794,7491.4,7571.4535,-80.0535,-1,-1,-50,50,-7794,3809
9/27/2007 0:00,MA_Crossover(35,43),8066,7874,7501.7143,7576.5,-74.7857,-1,-1,80,-80,-7874,3729
9/28/2007 0:00,MA_Crossover(35,43),8068,7876,7514.9857,7579.407,-64.4213,-1,-1,2,-2,-7876,3727
10/1/2007 0:00,MA_Crossover(35,43),8166,7974,7531.3857,7580.0814,-48.6957,-1,-1,98,-98,-7974,3629
10/2/2007 0:00,MA_Crossover(35,43),8220,8028,7545.9286,7585.7093,-39.7807,-1,-1,54,-54,-8028,3575
10/3/2007 0:00,MA_Crossover(35,43),8359,8167,7570.8429,7594.3372,-23.4944,-1,-1,139,-139,-8167,3436
10/4/2007 0:00,MA_Crossover(35,43),8251,8059,7595.7571,7605.0349,-9.2777,-1,-1,-108,108,-8059,3544
10/5/2007 0:00,MA_Crossover(35,43),8260,8068,7637.4714,7615.3837,22.0877,1,-1,9,-9,-8068,3535
10/8/2007 0:00,MA_Crossover(35,43),8003,7811,7664.1857,7618.4186,45.7671,1,1,-257,-257,7811,3278
10/9/2007 0:00,MA_Crossover(35,43),8107,7915,7693.7571,7627.7674,65.9897,1,1,104,104,7915,3382
10/10/2007 0:00,MA_Crossover(35,43),8233,8041,7728.3571,7642.407,85.9502,1,1,126,126,8041,3508
10/11/2007 0:00,MA_Crossover(35,43),8131,7939,7754.9143,7654.9419,99.9724,1,1,-102,-102,7939,3406
10/12/2007 0:00,MA_Crossover(35,43),8112,7920,7777.8286,7664.2674,113.5611,1,1,-19,-19,7920,3387
10/15/2007 0:00,MA_Crossover(35,43),8204.5,8012.5,7801.4143,7680.9535,120.4608,1,1,92.5,92.5,8012.5,3479.5
10/16/2007 0:00,MA_Crossover(35,43),8082,7896,7822.6714,7697.3023,125.3691,1,1,-116.5,-116.5,7896,3363
