date,Coal_Newcastle_Front
2018-05-21 00:00:00,104.6
2018-05-22 00:00:00,105.2
2018-05-23 00:00:00,104.75
2018-05-24 00:00:00,104.7
2018-05-25 00:00:00,105.45
2018-05-28 00:00:00,107.35
2018-05-29 00:00:00,106.85
2018-05-30 00:00:00,108.65
2018-05-31 00:00:00,110.15
2018-06-01 00:00:00,111.05
2018-06-04 00:00:00,113.3
2018-06-05 00:00:00,113.0
2018-06-06 00:00:00,112.8
2018-06-07 00:00:00,114.1
2018-06-08 00:00:00,113.85
2018-06-11 00:00:00,114.35
2018-06-12 00:00:00,115.55
2018-06-13 00:00:00,116.0
2018-06-14 00:00:00,115.5
2018-06-15 00:00:00,115.0
2018-06-18 00:00:00,115.9
2018-06-19 00:00:00,115.35
2018-06-20 00:00:00,114.45
2018-06-21 00:00:00,114.0
2018-06-22 00:00:00,114.05
2018-06-25 00:00:00,114.5
2018-06-26 00:00:00,114.75
2018-06-27 00:00:00,114.4
2018-06-28 00:00:00,114.4
2018-06-29 00:00:00,114.4
2018-07-02 00:00:00,115.0
2018-07-03 00:00:00,115.35
2018-07-04 00:00:00,116.5
2018-07-05 00:00:00,116.6
2018-07-06 00:00:00,116.1
2018-07-09 00:00:00,116.1
2018-07-10 00:00:00,117.45
2018-07-11 00:00:00,117.9
2018-07-12 00:00:00,118.05
2018-07-13 00:00:00,117.7
2018-07-16 00:00:00,118.25
2018-07-17 00:00:00,118.7
2018-07-18 00:00:00,119.6
2018-07-19 00:00:00,119.3
2018-07-20 00:00:00,117.7
2018-07-23 00:00:00,118.65
2018-07-24 00:00:00,119.3
2018-07-25 00:00:00,119.9
2018-07-26 00:00:00,119.9
2018-07-27 00:00:00,119.9
2018-07-30 00:00:00,115.55
2018-07-31 00:00:00,117.55
2018-08-01 00:00:00,117.8
2018-08-02 00:00:00,117.35
2018-08-03 00:00:00,117.45
2018-08-06 00:00:00,116.8
2018-08-07 00:00:00,116.0
2018-08-08 00:00:00,115.9
2018-08-09 00:00:00,116.3
2018-08-10 00:00:00,116.65
2018-08-13 00:00:00,117.5
2018-08-14 00:00:00,118.4
2018-08-15 00:00:00,118.15
2018-08-16 00:00:00,118.1
2018-08-17 00:00:00,118.0
2018-08-20 00:00:00,117.65
2018-08-21 00:00:00,117.55
2018-08-22 00:00:00,117.5
2018-08-23 00:00:00,117.15
2018-08-24 00:00:00,117.9
2018-08-27 00:00:00,118.9
2018-08-28 00:00:00,117.5
2018-08-29 00:00:00,117.65
2018-08-30 00:00:00,117.5
2018-08-31 00:00:00,118.0
2018-09-03 00:00:00,116.25
2018-09-04 00:00:00,115.35
2018-09-05 00:00:00,114.8
2018-09-06 00:00:00,114.8
2018-09-07 00:00:00,114.55
2018-09-10 00:00:00,115.3
2018-09-11 00:00:00,115.65
2018-09-12 00:00:00,115.05
2018-09-13 00:00:00,115.3
2018-09-14 00:00:00,115.4
2018-09-17 00:00:00,114.6
2018-09-18 00:00:00,114.15
2018-09-19 00:00:00,114.5
2018-09-20 00:00:00,113.15
2018-09-21 00:00:00,113.45
2018-09-24 00:00:00,113.75
2018-09-25 00:00:00,113.7
2018-09-26 00:00:00,113.7
2018-09-27 00:00:00,113.7
2018-09-28 00:00:00,113.85
2018-10-01 00:00:00,114.6
2018-10-02 00:00:00,114.05
2018-10-03 00:00:00,113.9
2018-10-04 00:00:00,113.75
2018-10-05 00:00:00,113.65
2018-10-08 00:00:00,112.75
2018-10-09 00:00:00,110.95
2018-10-10 00:00:00,109.85
2018-10-11 00:00:00,108.7
2018-10-12 00:00:00,109.2
2018-10-15 00:00:00,109.25
2018-10-16 00:00:00,109.1
2018-10-17 00:00:00,109.15
2018-10-18 00:00:00,109.75
2018-10-19 00:00:00,110.0
2018-10-22 00:00:00,110.1
2018-10-23 00:00:00,109.5
2018-10-24 00:00:00,109.75
2018-10-25 00:00:00,109.75
2018-10-26 00:00:00,109.65
2018-10-29 00:00:00,108.0
2018-10-30 00:00:00,107.5
2018-10-31 00:00:00,105.2
2018-11-01 00:00:00,102.85
2018-11-02 00:00:00,103.4
2018-11-05 00:00:00,103.9
2018-11-06 00:00:00,103.5
2018-11-07 00:00:00,105.45
2018-11-08 00:00:00,105.35
2018-11-09 00:00:00,105.9
2018-11-12 00:00:00,105.85
2018-11-13 00:00:00,105.5
2018-11-14 00:00:00,103.35
2018-11-15 00:00:00,104.15
2018-11-16 00:00:00,102.5
2018-11-19 00:00:00,102.95
2018-11-20 00:00:00,102.3
2018-11-21 00:00:00,102.45
2018-11-22 00:00:00,102.4
2018-11-23 00:00:00,101.75
2018-11-26 00:00:00,101.4
2018-11-27 00:00:00,101.55
2018-11-28 00:00:00,101.55
2018-11-29 00:00:00,101.55
2018-11-30 00:00:00,101.7
2018-12-03 00:00:00,102.45
2018-12-04 00:00:00,102.85
2018-12-05 00:00:00,102.65
2018-12-06 00:00:00,102.55
2018-12-07 00:00:00,102.55
2018-12-10 00:00:00,102.65
2018-12-11 00:00:00,102.15
2018-12-12 00:00:00,101.65
2018-12-13 00:00:00,102.15
2018-12-14 00:00:00,102.3
2018-12-17 00:00:00,101.85
2018-12-18 00:00:00,101.5
2018-12-19 00:00:00,101.6
2018-12-20 00:00:00,101.65
2018-12-21 00:00:00,101.7
2018-12-24 00:00:00,101.0
2018-12-25 00:00:00,101.0
2018-12-26 00:00:00,101.0
2018-12-27 00:00:00,101.55
2018-12-28 00:00:00,101.9
2018-12-31 00:00:00,102.05
2019-01-01 00:00:00,102.05
2019-01-02 00:00:00,101.1
2019-01-03 00:00:00,99.6
2019-01-04 00:00:00,99.5
2019-01-07 00:00:00,99.05
2019-01-08 00:00:00,97.8
2019-01-09 00:00:00,98.1
2019-01-10 00:00:00,97.85
2019-01-11 00:00:00,98.05
2019-01-14 00:00:00,97.35
2019-01-15 00:00:00,98.7
2019-01-16 00:00:00,99.7
2019-01-17 00:00:00,100.3
2019-01-18 00:00:00,99.75
2019-01-21 00:00:00,99.35
2019-01-22 00:00:00,99.2
2019-01-23 00:00:00,99.2
2019-01-24 00:00:00,99.0
2019-01-25 00:00:00,98.75
2019-01-28 00:00:00,99.45
2019-01-29 00:00:00,99.2
2019-01-30 00:00:00,99.3
2019-01-31 00:00:00,99.0
2019-02-01 00:00:00,98.35
2019-02-04 00:00:00,98.2
2019-02-05 00:00:00,98.3
2019-02-06 00:00:00,98.3
2019-02-07 00:00:00,97.8
2019-02-08 00:00:00,97.2
2019-02-11 00:00:00,96.7
2019-02-12 00:00:00,95.65
2019-02-13 00:00:00,95.7
2019-02-14 00:00:00,94.95
2019-02-15 00:00:00,94.85
2019-02-18 00:00:00,95.0
2019-02-19 00:00:00,95.2
2019-02-20 00:00:00,95.2
2019-02-21 00:00:00,95.2
2019-02-22 00:00:00,95.05
2019-02-25 00:00:00,93.7
2019-02-26 00:00:00,94.8
2019-02-27 00:00:00,94.9
2019-02-28 00:00:00,96.05
2019-03-01 00:00:00,97.0
2019-03-04 00:00:00,98.15
2019-03-05 00:00:00,98.05
2019-03-06 00:00:00,97.45
2019-03-07 00:00:00,97.6
2019-03-08 00:00:00,95.55
2019-03-11 00:00:00,94.55
2019-03-12 00:00:00,95.05
2019-03-13 00:00:00,94.5
2019-03-14 00:00:00,94.6
2019-03-15 00:00:00,93.85
2019-03-18 00:00:00,93.8
2019-03-19 00:00:00,93.45
2019-03-20 00:00:00,93.55
2019-03-21 00:00:00,93.5
2019-03-22 00:00:00,93.3
2019-03-25 00:00:00,93.55
2019-03-26 00:00:00,93.2
2019-03-27 00:00:00,93.5
2019-03-28 00:00:00,92.95
2019-03-29 00:00:00,92.75
2019-04-01 00:00:00,82.5
2019-04-02 00:00:00,81.1
2019-04-03 00:00:00,79.0
2019-04-04 00:00:00,77.7
2019-04-05 00:00:00,78.85
2019-04-08 00:00:00,80.4
2019-04-09 00:00:00,81.2
2019-04-10 00:00:00,82.2
2019-04-11 00:00:00,84.15
2019-04-12 00:00:00,84.2
2019-04-15 00:00:00,84.35
2019-04-16 00:00:00,84.1
2019-04-17 00:00:00,84.6
2019-04-18 00:00:00,84.45
2019-04-19 00:00:00,84.45
2019-04-22 00:00:00,84.45
2019-04-23 00:00:00,84.6
2019-04-24 00:00:00,84.65
2019-04-25 00:00:00,85.45
2019-04-26 00:00:00,85.2
2019-04-29 00:00:00,86.9
2019-04-30 00:00:00,87.3
2019-05-01 00:00:00,87.2
2019-05-02 00:00:00,87.2
2019-05-03 00:00:00,87.6
2019-05-06 00:00:00,86.95
2019-05-07 00:00:00,87.0
2019-05-08 00:00:00,87.2
2019-05-09 00:00:00,86.25
2019-05-10 00:00:00,86.15
2019-05-13 00:00:00,85.55
2019-05-14 00:00:00,84.8
2019-05-15 00:00:00,84.45
2019-05-16 00:00:00,84.15
2019-05-17 00:00:00,84.1
2019-05-20 00:00:00,83.85
2019-05-21 00:00:00,83.85
2019-05-22 00:00:00,84.0
2019-05-23 00:00:00,83.75
2019-05-24 00:00:00,83.65
2019-05-27 00:00:00,83.65
2019-05-28 00:00:00,83.3
2019-05-29 00:00:00,83.45
2019-05-30 00:00:00,83.4
2019-05-31 00:00:00,83.4
2019-06-03 00:00:00,73.25
2019-06-04 00:00:00,73.35
2019-06-05 00:00:00,72.85
2019-06-06 00:00:00,73.0
2019-06-07 00:00:00,72.8
2019-06-10 00:00:00,73.5
2019-06-11 00:00:00,74.15
2019-06-12 00:00:00,71.95
2019-06-13 00:00:00,71.85
2019-06-14 00:00:00,71.4
2019-06-17 00:00:00,71.15
2019-06-18 00:00:00,70.8
2019-06-19 00:00:00,70.6
2019-06-20 00:00:00,70.5
2019-06-21 00:00:00,71.3
2019-06-24 00:00:00,70.6
2019-06-25 00:00:00,70.95
2019-06-26 00:00:00,70.9
2019-06-27 00:00:00,71.0
2019-06-28 00:00:00,70.9
2019-07-01 00:00:00,68.0
2019-07-02 00:00:00,70.0
2019-07-03 00:00:00,72.75
2019-07-04 00:00:00,77.0
2019-07-05 00:00:00,76.2
2019-07-08 00:00:00,75.2
2019-07-09 00:00:00,74.9
2019-07-10 00:00:00,75.45
2019-07-11 00:00:00,75.05
2019-07-12 00:00:00,74.6
2019-07-15 00:00:00,74.35
2019-07-16 00:00:00,73.3
2019-07-17 00:00:00,74.3
2019-07-18 00:00:00,73.85
2019-07-19 00:00:00,74.1
2019-07-22 00:00:00,74.5
2019-07-23 00:00:00,73.85
2019-07-24 00:00:00,74.2
2019-07-25 00:00:00,74.4
2019-07-26 00:00:00,74.25
2019-07-29 00:00:00,71.6
2019-07-30 00:00:00,69.65
2019-07-31 00:00:00,69.45
2019-08-01 00:00:00,69.45
2019-08-02 00:00:00,69.15
2019-08-05 00:00:00,68.9
2019-08-06 00:00:00,68.05
2019-08-07 00:00:00,67.75
2019-08-08 00:00:00,67.8
2019-08-09 00:00:00,67.85
2019-08-12 00:00:00,67.3
2019-08-13 00:00:00,67.15
2019-08-14 00:00:00,66.85
2019-08-15 00:00:00,66.35
2019-08-16 00:00:00,66.3
2019-08-19 00:00:00,66.35
2019-08-20 00:00:00,65.95
2019-08-21 00:00:00,65.45
2019-08-22 00:00:00,65.35
2019-08-23 00:00:00,65.75
2019-08-26 00:00:00,65.75
2019-08-27 00:00:00,65.4
2019-08-28 00:00:00,65.6
2019-08-29 00:00:00,65.3
2019-08-30 00:00:00,65.75
2019-09-02 00:00:00,65.05
2019-09-03 00:00:00,66.5
2019-09-04 00:00:00,66.35
2019-09-05 00:00:00,66.9
2019-09-06 00:00:00,66.25
2019-09-09 00:00:00,65.55
2019-09-10 00:00:00,65.8
2019-09-11 00:00:00,65.35
2019-09-12 00:00:00,65.5
2019-09-13 00:00:00,65.7
2019-09-16 00:00:00,66.15
2019-09-17 00:00:00,65.6
2019-09-18 00:00:00,65.35
2019-09-19 00:00:00,65.55
2019-09-20 00:00:00,65.45
2019-09-23 00:00:00,65.35
2019-09-24 00:00:00,65.2
2019-09-25 00:00:00,65.4
2019-09-26 00:00:00,65.15
2019-09-27 00:00:00,65.55
2019-09-30 00:00:00,70.05
2019-10-01 00:00:00,67.4
2019-10-02 00:00:00,66.25
2019-10-03 00:00:00,64.8
2019-10-04 00:00:00,65.2
2019-10-07 00:00:00,66.45
2019-10-08 00:00:00,66.9
2019-10-09 00:00:00,67.45
2019-10-10 00:00:00,67.4
2019-10-11 00:00:00,66.4
2019-10-14 00:00:00,66.52
2019-10-15 00:00:00,66.9
2019-10-16 00:00:00,67.3
2019-10-17 00:00:00,67.55
2019-10-18 00:00:00,67.5
2019-10-21 00:00:00,67.6
2019-10-22 00:00:00,67.45
2019-10-23 00:00:00,67.0
2019-10-24 00:00:00,67.25
2019-10-25 00:00:00,67.65
2019-10-28 00:00:00,66.85
2019-10-29 00:00:00,66.95
2019-10-30 00:00:00,66.95
2019-10-31 00:00:00,66.9
2019-11-01 00:00:00,67.25
2019-11-04 00:00:00,67.35
2019-11-05 00:00:00,67.15
2019-11-06 00:00:00,66.55
2019-11-07 00:00:00,66.45
2019-11-08 00:00:00,66.8
2019-11-11 00:00:00,66.95
2019-11-12 00:00:00,66.55
2019-11-13 00:00:00,66.7
2019-11-14 00:00:00,66.7
2019-11-15 00:00:00,67.15
2019-11-18 00:00:00,67.5
2019-11-19 00:00:00,67.4
2019-11-20 00:00:00,67.45
2019-11-21 00:00:00,67.55
2019-11-22 00:00:00,67.9
2019-11-25 00:00:00,66.75
2019-11-26 00:00:00,67.4
2019-11-27 00:00:00,67.75
2019-11-28 00:00:00,67.45
2019-11-29 00:00:00,67.85
2019-12-02 00:00:00,67.6
2019-12-03 00:00:00,67.4
2019-12-04 00:00:00,66.8
2019-12-05 00:00:00,66.55
2019-12-06 00:00:00,66.4
2019-12-09 00:00:00,66.2
2019-12-10 00:00:00,66.0
2019-12-11 00:00:00,66.1
2019-12-12 00:00:00,66.5
2019-12-13 00:00:00,66.3
2019-12-16 00:00:00,66.45
2019-12-17 00:00:00,65.9
2019-12-18 00:00:00,66.2
2019-12-19 00:00:00,66.45
2019-12-20 00:00:00,66.35
2019-12-23 00:00:00,65.8
2019-12-24 00:00:00,66.5
2019-12-25 00:00:00,66.5
2019-12-26 00:00:00,66.5
2019-12-27 00:00:00,66.55
2019-12-30 00:00:00,67.7
2019-12-31 00:00:00,67.7
2020-01-01 00:00:00,67.7
2020-01-02 00:00:00,67.9
2020-01-03 00:00:00,67.5
2020-01-06 00:00:00,67.25
2020-01-07 00:00:00,67.15
2020-01-08 00:00:00,67.1
2020-01-09 00:00:00,68.95
2020-01-10 00:00:00,70.9
2020-01-13 00:00:00,72.25
2020-01-14 00:00:00,70.8
2020-01-15 00:00:00,70.5
2020-01-16 00:00:00,70.45
2020-01-17 00:00:00,70.0
2020-01-20 00:00:00,69.9
2020-01-21 00:00:00,69.05
2020-01-22 00:00:00,67.9
2020-01-23 00:00:00,69.1
2020-01-24 00:00:00,69.1
2020-01-27 00:00:00,69.1
2020-01-28 00:00:00,68.35
2020-01-29 00:00:00,68.6
2020-01-30 00:00:00,68.65
2020-01-31 00:00:00,68.5
2020-02-03 00:00:00,66.3
2020-02-04 00:00:00,68.55
2020-02-05 00:00:00,69.3
2020-02-06 00:00:00,69.7
2020-02-07 00:00:00,68.5
2020-02-10 00:00:00,68.1
2020-02-11 00:00:00,68.95
2020-02-12 00:00:00,68.9
2020-02-13 00:00:00,69.1
2020-02-14 00:00:00,69.45
2020-02-17 00:00:00,69.1
2020-02-18 00:00:00,68.4
2020-02-19 00:00:00,68.2
2020-02-20 00:00:00,68.6
2020-02-21 00:00:00,67.9
2020-02-24 00:00:00,68.0
2020-02-25 00:00:00,67.9
2020-02-26 00:00:00,67.75
2020-02-27 00:00:00,67.9
2020-02-28 00:00:00,67.4
2020-03-02 00:00:00,66.35
2020-03-03 00:00:00,66.2
2020-03-04 00:00:00,65.75
2020-03-05 00:00:00,66.4
2020-03-06 00:00:00,65.9
2020-03-09 00:00:00,65.15
2020-03-10 00:00:00,65.3
2020-03-11 00:00:00,65.65
2020-03-12 00:00:00,65.4
2020-03-13 00:00:00,65.8
2020-03-16 00:00:00,65.55
2020-03-17 00:00:00,66.05
2020-03-18 00:00:00,66.1
2020-03-19 00:00:00,66.15
2020-03-20 00:00:00,66.3
2020-03-23 00:00:00,66.05
2020-03-24 00:00:00,66.5
2020-03-25 00:00:00,66.35
2020-03-26 00:00:00,66.5
2020-03-27 00:00:00,66.65
2020-03-30 00:00:00,69.0
2020-03-31 00:00:00,67.85
2020-04-01 00:00:00,66.7
2020-04-02 00:00:00,66.2
2020-04-03 00:00:00,66.05
2020-04-06 00:00:00,64.15
2020-04-07 00:00:00,63.8
2020-04-08 00:00:00,62.65
2020-04-09 00:00:00,63.6
2020-04-10 00:00:00,63.6
2020-04-13 00:00:00,63.6
2020-04-14 00:00:00,62.75
2020-04-15 00:00:00,62.25
2020-04-16 00:00:00,61.9
2020-04-17 00:00:00,62.0
2020-04-20 00:00:00,61.5
2020-04-21 00:00:00,61.25
