date,USD_Index_DXY
2024-06-03 00:00:00,104.14
2024-06-04 00:00:00,104.11
2024-06-05 00:00:00,104.268
2024-06-06 00:00:00,104.102
2024-06-07 00:00:00,104.885
2024-06-10 00:00:00,105.15
2024-06-11 00:00:00,105.23
2024-06-12 00:00:00,104.645
2024-06-13 00:00:00,105.196
2024-06-14 00:00:00,105.55
2024-06-17 00:00:00,105.32
2024-06-18 00:00:00,105.256
2024-06-19 00:00:00,105.254
2024-06-20 00:00:00,105.588
2024-06-21 00:00:00,105.796
2024-06-24 00:00:00,105.473
2024-06-25 00:00:00,105.607
2024-06-26 00:00:00,106.052
2024-06-27 00:00:00,105.906
2024-06-28 00:00:00,105.866
2024-07-01 00:00:00,105.901
2024-07-02 00:00:00,105.722
2024-07-03 00:00:00,105.403
2024-07-04 00:00:00,105.13
2024-07-05 00:00:00,104.875
2024-07-08 00:00:00,105.0
2024-07-09 00:00:00,105.129
2024-07-10 00:00:00,105.048
2024-07-11 00:00:00,104.44
2024-07-12 00:00:00,104.093
2024-07-15 00:00:00,104.189
2024-07-16 00:00:00,104.27
2024-07-17 00:00:00,103.748
2024-07-18 00:00:00,104.173
2024-07-19 00:00:00,104.396
2024-07-22 00:00:00,104.314
2024-07-23 00:00:00,104.45
2024-07-24 00:00:00,104.391
2024-07-25 00:00:00,104.355
2024-07-26 00:00:00,104.316
2024-07-29 00:00:00,104.564
2024-07-30 00:00:00,104.554
2024-07-31 00:00:00,104.096
2024-08-01 00:00:00,104.421
2024-08-02 00:00:00,103.208
2024-08-05 00:00:00,102.689
2024-08-06 00:00:00,102.969
2024-08-07 00:00:00,103.197
2024-08-08 00:00:00,103.209
2024-08-09 00:00:00,103.135
2024-08-12 00:00:00,103.139
2024-08-13 00:00:00,102.559
2024-08-14 00:00:00,102.568
2024-08-15 00:00:00,102.977
2024-08-16 00:00:00,102.463
2024-08-19 00:00:00,101.886
2024-08-20 00:00:00,101.441
2024-08-21 00:00:00,101.039
2024-08-22 00:00:00,101.508
2024-08-23 00:00:00,100.718
2024-08-26 00:00:00,100.851
2024-08-27 00:00:00,100.552
2024-08-28 00:00:00,101.094
2024-08-29 00:00:00,101.343
2024-08-30 00:00:00,101.698
2024-09-02 00:00:00,101.653
2024-09-03 00:00:00,101.825
2024-09-04 00:00:00,101.358
2024-09-05 00:00:00,101.107
2024-09-06 00:00:00,101.177
2024-09-09 00:00:00,101.552
2024-09-10 00:00:00,101.63
2024-09-11 00:00:00,101.684
2024-09-12 00:00:00,101.366
2024-09-13 00:00:00,101.114
2024-09-16 00:00:00,100.763
2024-09-17 00:00:00,100.894
2024-09-18 00:00:00,100.596
2024-09-19 00:00:00,100.614
2024-09-20 00:00:00,100.723
2024-09-23 00:00:00,100.851
2024-09-24 00:00:00,100.466
2024-09-25 00:00:00,100.912
2024-09-26 00:00:00,100.562
2024-09-27 00:00:00,100.381
2024-09-30 00:00:00,100.779
2024-10-01 00:00:00,101.194
2024-10-02 00:00:00,101.677
2024-10-03 00:00:00,101.989
2024-10-04 00:00:00,102.52
2024-10-07 00:00:00,102.537
2024-10-08 00:00:00,102.549
2024-10-09 00:00:00,102.928
2024-10-10 00:00:00,102.988
2024-10-11 00:00:00,102.89
2024-10-14 00:00:00,103.298
2024-10-15 00:00:00,103.261
2024-10-16 00:00:00,103.59
2024-10-17 00:00:00,103.825
2024-10-18 00:00:00,103.493
2024-10-21 00:00:00,104.012
2024-10-22 00:00:00,104.075
2024-10-23 00:00:00,104.431
2024-10-24 00:00:00,104.058
2024-10-25 00:00:00,104.257
2024-10-28 00:00:00,104.316
2024-10-29 00:00:00,104.316
2024-10-30 00:00:00,103.994
2024-10-31 00:00:00,103.976
2024-11-01 00:00:00,104.282
2024-11-04 00:00:00,103.885
2024-11-05 00:00:00,103.423
2024-11-06 00:00:00,105.088
2024-11-07 00:00:00,104.508
2024-11-08 00:00:00,104.997
2024-11-11 00:00:00,105.543
2024-11-12 00:00:00,106.024
2024-11-13 00:00:00,106.481
2024-11-14 00:00:00,106.673
2024-11-15 00:00:00,106.687
2024-11-18 00:00:00,106.275
2024-11-19 00:00:00,106.206
2024-11-20 00:00:00,106.68
2024-11-21 00:00:00,106.972
2024-11-22 00:00:00,107.554
2024-11-25 00:00:00,106.817
2024-11-26 00:00:00,107.013
2024-11-27 00:00:00,106.084
2024-11-28 00:00:00,106.048
2024-11-29 00:00:00,105.737
2024-12-02 00:00:00,106.446
2024-12-03 00:00:00,106.365
2024-12-04 00:00:00,106.321
2024-12-05 00:00:00,105.714
2024-12-06 00:00:00,106.055
2024-12-09 00:00:00,106.145
2024-12-10 00:00:00,106.399
2024-12-11 00:00:00,106.71
2024-12-12 00:00:00,106.956
2024-12-13 00:00:00,107.003
2024-12-16 00:00:00,106.858
2024-12-17 00:00:00,106.956
2024-12-18 00:00:00,108.027
2024-12-19 00:00:00,108.408
2024-12-20 00:00:00,107.621
2024-12-23 00:00:00,108.037
2024-12-24 00:00:00,108.257
2024-12-25 00:00:00,108.257
2024-12-26 00:00:00,108.129
2024-12-27 00:00:00,107.998
2024-12-30 00:00:00,108.13
2024-12-31 00:00:00,108.487
2025-01-01 00:00:00,108.487
2025-01-02 00:00:00,109.394
2025-01-03 00:00:00,108.952
2025-01-06 00:00:00,108.257
2025-01-07 00:00:00,108.542
2025-01-08 00:00:00,109.09
2025-01-09 00:00:00,109.179
2025-01-10 00:00:00,109.65
2025-01-13 00:00:00,109.956
2025-01-14 00:00:00,109.273
2025-01-15 00:00:00,109.09
2025-01-16 00:00:00,108.957
2025-01-17 00:00:00,109.347
2025-01-20 00:00:00,109.347
2025-01-21 00:00:00,108.062
2025-01-22 00:00:00,108.167
2025-01-23 00:00:00,108.047
2025-01-24 00:00:00,107.443
2025-01-27 00:00:00,107.341
2025-01-28 00:00:00,107.866
2025-01-29 00:00:00,108.0
2025-01-30 00:00:00,107.797
2025-01-31 00:00:00,108.37
2025-02-03 00:00:00,108.99
2025-02-04 00:00:00,107.96
2025-02-05 00:00:00,107.579
2025-02-06 00:00:00,107.689
2025-02-07 00:00:00,108.04
2025-02-10 00:00:00,108.319
2025-02-11 00:00:00,107.963
2025-02-12 00:00:00,107.938
2025-02-13 00:00:00,107.313
2025-02-14 00:00:00,106.71
2025-02-17 00:00:00,106.575
2025-02-18 00:00:00,107.054
2025-02-19 00:00:00,107.173
2025-02-20 00:00:00,106.372
2025-02-21 00:00:00,106.612
2025-02-24 00:00:00,106.596
2025-02-25 00:00:00,106.308
2025-02-26 00:00:00,106.416
2025-02-27 00:00:00,107.244
2025-02-28 00:00:00,107.614
2025-03-03 00:00:00,106.747
2025-03-04 00:00:00,105.743
2025-03-05 00:00:00,104.276
2025-03-06 00:00:00,104.062
2025-03-07 00:00:00,103.838
2025-03-10 00:00:00,103.9
2025-03-11 00:00:00,103.419
2025-03-12 00:00:00,103.612
2025-03-13 00:00:00,103.828
2025-03-14 00:00:00,103.718
2025-03-17 00:00:00,103.37
2025-03-18 00:00:00,103.244
2025-03-19 00:00:00,103.428
2025-03-20 00:00:00,103.851
2025-03-21 00:00:00,104.088
2025-03-24 00:00:00,104.262
2025-03-25 00:00:00,104.184
2025-03-26 00:00:00,104.547
2025-03-27 00:00:00,104.335
2025-03-28 00:00:00,104.044
2025-03-31 00:00:00,104.21
2025-04-01 00:00:00,104.26
2025-04-02 00:00:00,103.807
2025-04-03 00:00:00,102.072
2025-04-04 00:00:00,103.023
2025-04-07 00:00:00,103.256
2025-04-08 00:00:00,102.955
2025-04-09 00:00:00,102.9
2025-04-10 00:00:00,100.867
2025-04-11 00:00:00,100.102
2025-04-14 00:00:00,99.64
2025-04-15 00:00:00,100.215
2025-04-16 00:00:00,99.38
2025-04-17 00:00:00,99.376
2025-04-18 00:00:00,99.23
2025-04-21 00:00:00,98.278
2025-04-22 00:00:00,98.918
2025-04-23 00:00:00,99.844
2025-04-24 00:00:00,99.377
2025-04-25 00:00:00,99.471
2025-04-28 00:00:00,99.01
2025-04-29 00:00:00,99.237
2025-04-30 00:00:00,99.468
2025-05-01 00:00:00,100.248
2025-05-02 00:00:00,100.03
2025-05-05 00:00:00,99.831
2025-05-06 00:00:00,99.238
2025-05-07 00:00:00,99.614
2025-05-08 00:00:00,100.64
2025-05-09 00:00:00,100.339
2025-05-12 00:00:00,101.788
2025-05-13 00:00:00,101.003
2025-05-14 00:00:00,101.039
2025-05-15 00:00:00,100.879
2025-05-16 00:00:00,101.092
2025-05-19 00:00:00,100.426
2025-05-20 00:00:00,100.118
2025-05-21 00:00:00,99.559
2025-05-22 00:00:00,99.96
2025-05-23 00:00:00,99.112
2025-05-26 00:00:00,98.934
2025-05-27 00:00:00,99.521
2025-05-28 00:00:00,99.875
2025-05-29 00:00:00,99.278
2025-05-30 00:00:00,99.329
2025-06-02 00:00:00,98.706
2025-06-03 00:00:00,99.227
2025-06-04 00:00:00,98.787
2025-06-05 00:00:00,98.741
2025-06-06 00:00:00,99.19
2025-06-09 00:00:00,98.939
2025-06-10 00:00:00,99.098
2025-06-11 00:00:00,98.631
2025-06-12 00:00:00,97.921
2025-06-13 00:00:00,98.184
2025-06-16 00:00:00,97.998
2025-06-17 00:00:00,98.82
2025-06-18 00:00:00,98.905
2025-06-19 00:00:00,98.905
2025-06-20 00:00:00,98.707
2025-06-23 00:00:00,98.416
2025-06-24 00:00:00,97.858
2025-06-25 00:00:00,97.679
2025-06-26 00:00:00,97.147
2025-06-27 00:00:00,97.401
2025-06-30 00:00:00,96.875
2025-07-01 00:00:00,96.819
2025-07-02 00:00:00,96.776
2025-07-03 00:00:00,97.18
2025-07-04 00:00:00,97.18
2025-07-07 00:00:00,97.48
2025-07-08 00:00:00,97.516
2025-07-09 00:00:00,97.555
2025-07-10 00:00:00,97.652
2025-07-11 00:00:00,97.853
2025-07-14 00:00:00,98.081
2025-07-15 00:00:00,98.616
2025-07-16 00:00:00,98.392
2025-07-17 00:00:00,98.734
2025-07-18 00:00:00,98.482
2025-07-21 00:00:00,97.853
2025-07-22 00:00:00,97.392
2025-07-23 00:00:00,97.214
2025-07-24 00:00:00,97.377
2025-07-25 00:00:00,97.645
2025-07-28 00:00:00,98.634
2025-07-29 00:00:00,98.886
2025-07-30 00:00:00,99.815
2025-07-31 00:00:00,99.968
2025-08-01 00:00:00,99.141
2025-08-04 00:00:00,98.784
2025-08-05 00:00:00,98.782
2025-08-06 00:00:00,98.177
2025-08-07 00:00:00,98.4
2025-08-08 00:00:00,98.18
2025-08-11 00:00:00,98.52
2025-08-12 00:00:00,98.097
2025-08-13 00:00:00,97.84
2025-08-14 00:00:00,98.254
2025-08-15 00:00:00,97.852
2025-08-18 00:00:00,98.167
2025-08-19 00:00:00,98.265
2025-08-20 00:00:00,98.218
2025-08-21 00:00:00,98.619
2025-08-22 00:00:00,97.716
2025-08-25 00:00:00,98.43
2025-08-26 00:00:00,98.225
2025-08-27 00:00:00,98.232
2025-08-28 00:00:00,97.813
2025-08-29 00:00:00,97.771
2025-09-01 00:00:00,97.771
2025-09-02 00:00:00,98.397
2025-09-03 00:00:00,98.142
2025-09-04 00:00:00,98.347
2025-09-05 00:00:00,97.768
2025-09-08 00:00:00,97.454
2025-09-09 00:00:00,97.788
2025-09-10 00:00:00,97.78
2025-09-11 00:00:00,97.531
2025-09-12 00:00:00,97.55
2025-09-15 00:00:00,97.302
2025-09-16 00:00:00,96.633
2025-09-17 00:00:00,96.873
2025-09-18 00:00:00,97.348
2025-09-19 00:00:00,97.644
2025-09-22 00:00:00,97.341
2025-09-23 00:00:00,97.264
2025-09-24 00:00:00,97.873
2025-09-25 00:00:00,98.553
2025-09-26 00:00:00,98.152
2025-09-29 00:00:00,97.906
2025-09-30 00:00:00,97.775
2025-10-01 00:00:00,97.706
2025-10-02 00:00:00,97.846
2025-10-03 00:00:00,97.723
2025-10-06 00:00:00,98.108
2025-10-07 00:00:00,98.578
2025-10-08 00:00:00,98.915
2025-10-09 00:00:00,99.538
2025-10-10 00:00:00,98.978
2025-10-13 00:00:00,99.269
2025-10-14 00:00:00,99.047
2025-10-15 00:00:00,98.793
2025-10-16 00:00:00,98.336
2025-10-17 00:00:00,98.433
2025-10-20 00:00:00,98.586
2025-10-21 00:00:00,98.934
2025-10-22 00:00:00,98.897
2025-10-23 00:00:00,98.936
2025-10-24 00:00:00,98.952
2025-10-27 00:00:00,98.783
2025-10-28 00:00:00,98.667
2025-10-29 00:00:00,99.22
2025-10-30 00:00:00,99.526
2025-10-31 00:00:00,99.804
2025-11-03 00:00:00,99.873
2025-11-04 00:00:00,100.224
2025-11-05 00:00:00,100.204
2025-11-06 00:00:00,99.733
2025-11-07 00:00:00,99.603
2025-11-10 00:00:00,99.589
2025-11-11 00:00:00,99.443
2025-11-12 00:00:00,99.495
2025-11-13 00:00:00,99.156
2025-11-14 00:00:00,99.299
2025-11-17 00:00:00,99.588
2025-11-18 00:00:00,99.55
2025-11-19 00:00:00,100.228
2025-11-20 00:00:00,100.158
2025-11-21 00:00:00,100.18
2025-11-24 00:00:00,100.142
2025-11-25 00:00:00,99.664
2025-11-26 00:00:00,99.595
2025-11-27 00:00:00,99.536
2025-11-28 00:00:00,99.459
2025-12-01 00:00:00,99.414
2025-12-02 00:00:00,99.357
2025-12-03 00:00:00,98.854
2025-12-04 00:00:00,98.989
2025-12-05 00:00:00,98.992
2025-12-08 00:00:00,99.087
2025-12-09 00:00:00,99.22
2025-12-10 00:00:00,98.786
2025-12-11 00:00:00,98.346
2025-12-12 00:00:00,98.399
2025-12-15 00:00:00,98.309
2025-12-16 00:00:00,98.146
2025-12-17 00:00:00,98.368
2025-12-18 00:00:00,98.427
2025-12-19 00:00:00,98.599
2025-12-22 00:00:00,98.286
2025-12-23 00:00:00,97.942
2025-12-24 00:00:00,97.976
2025-12-25 00:00:00,97.976
2025-12-26 00:00:00,98.022
2025-12-29 00:00:00,98.037
2025-12-30 00:00:00,98.238
2025-12-31 00:00:00,98.322
2026-01-01 00:00:00,98.322
2026-01-02 00:00:00,98.424
2026-01-05 00:00:00,98.27
2026-01-06 00:00:00,98.58
2026-01-07 00:00:00,98.684
2026-01-08 00:00:00,98.934
2026-01-09 00:00:00,99.133
2026-01-12 00:00:00,98.862
2026-01-13 00:00:00,99.134
2026-01-14 00:00:00,99.055
2026-01-15 00:00:00,99.321
2026-01-16 00:00:00,99.393
2026-01-19 00:00:00,99.393
2026-01-20 00:00:00,98.641
2026-01-21 00:00:00,98.761
2026-01-22 00:00:00,98.359
2026-01-23 00:00:00,97.599
2026-01-26 00:00:00,97.04
2026-01-27 00:00:00,96.217
2026-01-28 00:00:00,96.446
2026-01-29 00:00:00,96.283
2026-01-30 00:00:00,96.991
2026-02-02 00:00:00,97.632
2026-02-03 00:00:00,97.437
2026-02-04 00:00:00,97.616
2026-02-05 00:00:00,97.824
2026-02-06 00:00:00,97.633
2026-02-09 00:00:00,96.816
2026-02-10 00:00:00,96.799
2026-02-11 00:00:00,96.834
2026-02-12 00:00:00,96.925
2026-02-13 00:00:00,96.915
2026-02-16 00:00:00,96.915
2026-02-17 00:00:00,97.155
2026-02-18 00:00:00,97.703
2026-02-19 00:00:00,97.925
2026-02-20 00:00:00,97.796
2026-02-23 00:00:00,97.706
2026-02-24 00:00:00,97.843
2026-02-25 00:00:00,97.7
2026-02-26 00:00:00,97.791
2026-02-27 00:00:00,97.608
2026-03-02 00:00:00,98.381
2026-03-03 00:00:00,99.052
2026-03-04 00:00:00,98.769
2026-03-05 00:00:00,99.317
2026-03-06 00:00:00,98.986
2026-03-09 00:00:00,99.175
2026-03-10 00:00:00,98.826
2026-03-11 00:00:00,99.231
2026-03-12 00:00:00,99.739
2026-03-13 00:00:00,100.362
2026-03-16 00:00:00,99.712
2026-03-17 00:00:00,99.575
2026-03-18 00:00:00,100.086
2026-03-19 00:00:00,99.232
2026-03-20 00:00:00,99.647
2026-03-23 00:00:00,98.95
2026-03-24 00:00:00,99.434
2026-03-25 00:00:00,99.599
2026-03-26 00:00:00,99.9
2026-03-27 00:00:00,100.151
2026-03-30 00:00:00,100.509
2026-03-31 00:00:00,99.961
2026-04-01 00:00:00,99.651
2026-04-02 00:00:00,100.028
2026-04-03 00:00:00,100.028
2026-04-06 00:00:00,99.981
2026-04-07 00:00:00,99.858
2026-04-08 00:00:00,99.133
2026-04-09 00:00:00,98.819
2026-04-10 00:00:00,98.65
2026-04-13 00:00:00,98.366
2026-04-14 00:00:00,98.124
2026-04-15 00:00:00,98.055
2026-04-16 00:00:00,98.215
2026-04-17 00:00:00,98.098
2026-04-20 00:00:00,98.097
2026-04-21 00:00:00,98.394
2026-04-22 00:00:00,98.59
2026-04-23 00:00:00,98.77
2026-04-24 00:00:00,98.533
2026-04-27 00:00:00,98.496
2026-04-28 00:00:00,98.64
2026-04-29 00:00:00,98.961
2026-04-30 00:00:00,98.056
2026-05-01 00:00:00,98.156
2026-05-04 00:00:00,98.374
2026-05-05 00:00:00,98.444
2026-05-06 00:00:00,98.023
2026-05-07 00:00:00,98.067
2026-05-08 00:00:00,97.9
2026-05-11 00:00:00,97.955
2026-05-12 00:00:00,98.298
2026-05-13 00:00:00,98.524
2026-05-14 00:00:00,98.819
2026-05-15 00:00:00,99.284
2026-05-18 00:00:00,99.193
2026-05-19 00:00:00,99.327
2026-05-20 00:00:00,99.092
2026-05-21 00:00:00,99.257
2026-05-22 00:00:00,99.239
2026-05-25 00:00:00,99.239
2026-05-26 00:00:00,99.169
2026-05-27 00:00:00,99.206
2026-05-28 00:00:00,99.02
2026-05-29 00:00:00,98.942
2026-06-01 00:00:00,99.201
2026-06-02 00:00:00,99.219
2026-06-03 00:00:00,99.529
2026-06-04 00:00:00,99.413
2026-06-05 00:00:00,100.069
2026-06-08 00:00:00,100.045
2026-06-09 00:00:00,99.909
2026-06-10 00:00:00,99.947
2026-06-11 00:00:00,99.858
2026-06-12 00:00:00,99.747
2026-06-15 00:00:00,99.631
2026-06-16 00:00:00,99.54
2026-06-17 00:00:00,100.089
2026-06-18 00:00:00,100.849
2026-06-19 00:00:00,100.849
2026-06-22 00:00:00,101.067
