date,USDJPY_Japan
2008-02-27 00:00:00,106.49
2008-02-28 00:00:00,105.37
2008-02-29 00:00:00,103.74
2008-03-03 00:00:00,103.49
2008-03-04 00:00:00,103.37
2008-03-05 00:00:00,104.02
2008-03-06 00:00:00,102.67
2008-03-07 00:00:00,102.67
2008-03-10 00:00:00,101.76
2008-03-11 00:00:00,103.42
2008-03-12 00:00:00,101.8
2008-03-13 00:00:00,100.65
2008-03-14 00:00:00,99.09
2008-03-17 00:00:00,97.33
2008-03-18 00:00:00,99.86
2008-03-19 00:00:00,99.04
2008-03-20 00:00:00,99.51
2008-03-21 00:00:00,99.58
2008-03-24 00:00:00,100.75
2008-03-25 00:00:00,99.98
2008-03-26 00:00:00,99.2
2008-03-27 00:00:00,99.65
2008-03-28 00:00:00,99.23
2008-03-31 00:00:00,99.7
2008-04-01 00:00:00,101.85
2008-04-02 00:00:00,102.36
2008-04-03 00:00:00,102.26
2008-04-04 00:00:00,101.47
2008-04-07 00:00:00,102.4
2008-04-08 00:00:00,102.66
2008-04-09 00:00:00,101.81
2008-04-10 00:00:00,101.95
2008-04-11 00:00:00,100.96
2008-04-14 00:00:00,101.1
2008-04-15 00:00:00,101.83
2008-04-16 00:00:00,101.83
2008-04-17 00:00:00,102.48
2008-04-18 00:00:00,103.67
2008-04-21 00:00:00,103.27
2008-04-22 00:00:00,103.03
2008-04-23 00:00:00,103.38
2008-04-24 00:00:00,104.27
2008-04-25 00:00:00,104.43
2008-04-28 00:00:00,104.19
2008-04-29 00:00:00,104.02
2008-04-30 00:00:00,103.92
2008-05-01 00:00:00,104.43
2008-05-02 00:00:00,105.4
2008-05-05 00:00:00,104.86
2008-05-06 00:00:00,104.78
2008-05-07 00:00:00,104.73
2008-05-08 00:00:00,103.74
2008-05-09 00:00:00,102.87
2008-05-12 00:00:00,103.75
2008-05-13 00:00:00,104.75
2008-05-14 00:00:00,105.04
2008-05-15 00:00:00,104.75
2008-05-16 00:00:00,104.05
2008-05-19 00:00:00,104.33
2008-05-20 00:00:00,103.68
2008-05-21 00:00:00,103.06
2008-05-22 00:00:00,104.08
2008-05-23 00:00:00,103.38
2008-05-26 00:00:00,103.44
2008-05-27 00:00:00,104.24
2008-05-28 00:00:00,104.69
2008-05-29 00:00:00,105.51
2008-05-30 00:00:00,105.52
2008-06-02 00:00:00,104.43
2008-06-03 00:00:00,105.09
2008-06-04 00:00:00,105.23
2008-06-05 00:00:00,105.94
2008-06-06 00:00:00,104.93
2008-06-09 00:00:00,106.31
2008-06-10 00:00:00,107.44
2008-06-11 00:00:00,106.97
2008-06-12 00:00:00,107.96
2008-06-13 00:00:00,108.19
2008-06-16 00:00:00,108.22
2008-06-17 00:00:00,107.93
2008-06-18 00:00:00,107.88
2008-06-19 00:00:00,108.01
2008-06-20 00:00:00,107.34
2008-06-23 00:00:00,107.85
2008-06-24 00:00:00,107.82
2008-06-25 00:00:00,107.81
2008-06-26 00:00:00,106.81
2008-06-27 00:00:00,106.14
2008-06-30 00:00:00,106.21
2008-07-01 00:00:00,106.13
2008-07-02 00:00:00,105.92
2008-07-03 00:00:00,106.73
2008-07-04 00:00:00,106.81
2008-07-07 00:00:00,107.18
2008-07-08 00:00:00,107.51
2008-07-09 00:00:00,106.76
2008-07-10 00:00:00,107.07
2008-07-11 00:00:00,106.28
2008-07-14 00:00:00,106.14
2008-07-15 00:00:00,104.73
2008-07-16 00:00:00,105.13
2008-07-17 00:00:00,106.28
2008-07-18 00:00:00,106.97
2008-07-21 00:00:00,106.45
2008-07-22 00:00:00,107.33
2008-07-23 00:00:00,107.9
2008-07-24 00:00:00,107.33
2008-07-25 00:00:00,107.84
2008-07-28 00:00:00,107.46
2008-07-29 00:00:00,108.11
2008-07-30 00:00:00,108.13
2008-07-31 00:00:00,107.92
2008-08-01 00:00:00,107.71
2008-08-04 00:00:00,108.27
2008-08-05 00:00:00,108.35
2008-08-06 00:00:00,109.8
2008-08-07 00:00:00,109.44
2008-08-08 00:00:00,110.18
2008-08-11 00:00:00,110.06
2008-08-12 00:00:00,109.27
2008-08-13 00:00:00,109.53
2008-08-14 00:00:00,109.74
2008-08-15 00:00:00,110.54
2008-08-18 00:00:00,110.13
2008-08-19 00:00:00,109.72
2008-08-20 00:00:00,109.86
2008-08-21 00:00:00,108.44
2008-08-22 00:00:00,110.08
2008-08-25 00:00:00,109.31
2008-08-26 00:00:00,109.61
2008-08-27 00:00:00,109.49
2008-08-28 00:00:00,109.5
2008-08-29 00:00:00,108.8
2008-09-01 00:00:00,108.14
2008-09-02 00:00:00,108.61
2008-09-03 00:00:00,108.29
2008-09-04 00:00:00,107.08
2008-09-05 00:00:00,107.73
2008-09-08 00:00:00,108.28
2008-09-09 00:00:00,106.81
2008-09-10 00:00:00,107.7
2008-09-11 00:00:00,107.17
2008-09-12 00:00:00,107.95
2008-09-15 00:00:00,104.66
2008-09-16 00:00:00,105.65
2008-09-17 00:00:00,104.66
2008-09-18 00:00:00,105.44
2008-09-19 00:00:00,107.45
2008-09-22 00:00:00,105.52
2008-09-23 00:00:00,105.56
2008-09-24 00:00:00,106.11
2008-09-25 00:00:00,106.56
2008-09-26 00:00:00,106.01
2008-09-29 00:00:00,104.18
2008-09-30 00:00:00,106.11
2008-10-01 00:00:00,105.72
2008-10-02 00:00:00,105.34
2008-10-03 00:00:00,105.32
2008-10-06 00:00:00,101.82
2008-10-07 00:00:00,101.48
2008-10-08 00:00:00,99.14
2008-10-09 00:00:00,99.82
2008-10-10 00:00:00,100.67
2008-10-13 00:00:00,102.02
2008-10-14 00:00:00,102.08
2008-10-15 00:00:00,99.96
2008-10-16 00:00:00,101.58
2008-10-17 00:00:00,101.69
2008-10-20 00:00:00,101.87
2008-10-21 00:00:00,100.14
2008-10-22 00:00:00,97.67
2008-10-23 00:00:00,97.31
2008-10-24 00:00:00,94.32
2008-10-27 00:00:00,92.78
2008-10-28 00:00:00,98.03
2008-10-29 00:00:00,97.39
2008-10-30 00:00:00,98.61
2008-10-31 00:00:00,98.47
2008-11-03 00:00:00,99.12
2008-11-04 00:00:00,99.71
2008-11-05 00:00:00,97.95
2008-11-06 00:00:00,97.75
2008-11-07 00:00:00,98.24
2008-11-10 00:00:00,98.01
2008-11-11 00:00:00,97.66
2008-11-12 00:00:00,95.01
2008-11-13 00:00:00,97.68
2008-11-14 00:00:00,97.14
2008-11-17 00:00:00,96.44
2008-11-18 00:00:00,97.03
2008-11-19 00:00:00,95.74
2008-11-20 00:00:00,93.7
2008-11-21 00:00:00,95.96
2008-11-24 00:00:00,97.35
2008-11-25 00:00:00,95.23
2008-11-26 00:00:00,95.67
2008-11-27 00:00:00,95.19
2008-11-28 00:00:00,95.53
2008-12-01 00:00:00,93.19
2008-12-02 00:00:00,93.18
2008-12-03 00:00:00,93.3
2008-12-04 00:00:00,92.23
2008-12-05 00:00:00,92.84
2008-12-08 00:00:00,92.82
2008-12-09 00:00:00,92.13
2008-12-10 00:00:00,92.77
2008-12-11 00:00:00,91.46
2008-12-12 00:00:00,91.21
2008-12-15 00:00:00,90.65
2008-12-16 00:00:00,89.05
2008-12-17 00:00:00,87.24
2008-12-18 00:00:00,89.44
2008-12-19 00:00:00,89.32
2008-12-22 00:00:00,90.25
2008-12-23 00:00:00,90.98
2008-12-24 00:00:00,90.46
2008-12-25 00:00:00,90.38
2008-12-26 00:00:00,90.82
2008-12-29 00:00:00,90.68
2008-12-30 00:00:00,90.34
2008-12-31 00:00:00,90.64
2009-01-01 00:00:00,90.75
2009-01-02 00:00:00,91.84
2009-01-05 00:00:00,93.44
2009-01-06 00:00:00,93.65
2009-01-07 00:00:00,92.65
2009-01-08 00:00:00,91.21
2009-01-09 00:00:00,90.4
2009-01-12 00:00:00,89.22
2009-01-13 00:00:00,89.38
2009-01-14 00:00:00,89.05
2009-01-15 00:00:00,89.84
2009-01-16 00:00:00,90.72
2009-01-19 00:00:00,90.65
2009-01-20 00:00:00,89.76
2009-01-21 00:00:00,89.49
2009-01-22 00:00:00,88.92
2009-01-23 00:00:00,88.75
2009-01-26 00:00:00,89.1
2009-01-27 00:00:00,88.98
2009-01-28 00:00:00,90.27
2009-01-29 00:00:00,90.03
2009-01-30 00:00:00,89.92
2009-02-02 00:00:00,89.45
2009-02-03 00:00:00,89.44
2009-02-04 00:00:00,89.43
2009-02-05 00:00:00,91.23
2009-02-06 00:00:00,91.9
2009-02-09 00:00:00,91.47
2009-02-10 00:00:00,90.47
2009-02-11 00:00:00,90.4
2009-02-12 00:00:00,90.94
2009-02-13 00:00:00,91.93
2009-02-16 00:00:00,91.73
2009-02-17 00:00:00,92.41
2009-02-18 00:00:00,93.79
2009-02-19 00:00:00,94.2
2009-02-20 00:00:00,93.35
2009-02-23 00:00:00,94.61
2009-02-24 00:00:00,96.65
2009-02-25 00:00:00,97.39
2009-02-26 00:00:00,98.52
2009-02-27 00:00:00,97.58
2009-03-02 00:00:00,97.46
2009-03-03 00:00:00,98.17
2009-03-04 00:00:00,99.16
2009-03-05 00:00:00,98.07
2009-03-06 00:00:00,98.26
2009-03-09 00:00:00,98.85
2009-03-10 00:00:00,98.67
2009-03-11 00:00:00,97.28
2009-03-12 00:00:00,97.72
2009-03-13 00:00:00,97.95
2009-03-16 00:00:00,98.18
2009-03-17 00:00:00,98.6
2009-03-18 00:00:00,96.23
2009-03-19 00:00:00,94.52
2009-03-20 00:00:00,95.94
2009-03-23 00:00:00,96.95
2009-03-24 00:00:00,97.86
2009-03-25 00:00:00,97.54
2009-03-26 00:00:00,98.71
2009-03-27 00:00:00,97.86
2009-03-30 00:00:00,97.26
2009-03-31 00:00:00,98.96
2009-04-01 00:00:00,98.53
2009-04-02 00:00:00,99.52
2009-04-03 00:00:00,100.32
2009-04-06 00:00:00,100.99
2009-04-07 00:00:00,100.42
2009-04-08 00:00:00,99.76
2009-04-09 00:00:00,100.42
2009-04-10 00:00:00,100.25
2009-04-13 00:00:00,100.1
2009-04-14 00:00:00,98.98
2009-04-15 00:00:00,99.37
2009-04-16 00:00:00,99.28
2009-04-17 00:00:00,99.16
2009-04-20 00:00:00,97.89
2009-04-21 00:00:00,98.73
2009-04-22 00:00:00,98.02
2009-04-23 00:00:00,97.96
2009-04-24 00:00:00,97.17
2009-04-27 00:00:00,96.77
2009-04-28 00:00:00,96.45
2009-04-29 00:00:00,97.66
2009-04-30 00:00:00,98.63
2009-05-01 00:00:00,99.12
2009-05-04 00:00:00,98.8
2009-05-05 00:00:00,98.82
2009-05-06 00:00:00,98.31
2009-05-07 00:00:00,99.12
2009-05-08 00:00:00,98.47
2009-05-11 00:00:00,97.49
2009-05-12 00:00:00,96.45
2009-05-13 00:00:00,95.31
2009-05-14 00:00:00,95.8
2009-05-15 00:00:00,95.21
2009-05-18 00:00:00,96.31
2009-05-19 00:00:00,95.98
2009-05-20 00:00:00,94.88
2009-05-21 00:00:00,94.41
2009-05-22 00:00:00,94.78
2009-05-25 00:00:00,94.83
2009-05-26 00:00:00,95.03
2009-05-27 00:00:00,95.34
2009-05-28 00:00:00,96.86
2009-05-29 00:00:00,95.34
2009-06-01 00:00:00,96.59
2009-06-02 00:00:00,95.77
2009-06-03 00:00:00,95.99
2009-06-04 00:00:00,96.58
2009-06-05 00:00:00,98.64
2009-06-08 00:00:00,98.49
2009-06-09 00:00:00,97.38
2009-06-10 00:00:00,98.12
2009-06-11 00:00:00,97.64
2009-06-12 00:00:00,98.44
2009-06-15 00:00:00,97.84
2009-06-16 00:00:00,96.39
2009-06-17 00:00:00,95.75
2009-06-18 00:00:00,96.48
2009-06-19 00:00:00,96.27
2009-06-22 00:00:00,95.87
2009-06-23 00:00:00,95.22
2009-06-24 00:00:00,95.67
2009-06-25 00:00:00,95.95
2009-06-26 00:00:00,95.19
2009-06-29 00:00:00,96.06
2009-06-30 00:00:00,96.36
2009-07-01 00:00:00,96.66
2009-07-02 00:00:00,95.95
2009-07-03 00:00:00,96.04
2009-07-06 00:00:00,95.35
2009-07-07 00:00:00,94.9
2009-07-08 00:00:00,92.88
2009-07-09 00:00:00,93.0
2009-07-10 00:00:00,92.55
2009-07-13 00:00:00,92.97
2009-07-14 00:00:00,93.51
2009-07-15 00:00:00,94.23
2009-07-16 00:00:00,93.93
2009-07-17 00:00:00,94.2
2009-07-20 00:00:00,94.19
2009-07-21 00:00:00,93.75
2009-07-22 00:00:00,93.68
2009-07-23 00:00:00,94.93
2009-07-24 00:00:00,94.79
2009-07-27 00:00:00,95.19
2009-07-28 00:00:00,94.55
2009-07-29 00:00:00,94.99
2009-07-30 00:00:00,95.56
2009-07-31 00:00:00,94.68
2009-08-03 00:00:00,95.27
2009-08-04 00:00:00,95.23
2009-08-05 00:00:00,94.97
2009-08-06 00:00:00,95.46
2009-08-07 00:00:00,97.57
2009-08-10 00:00:00,97.15
2009-08-11 00:00:00,96.0
2009-08-12 00:00:00,96.06
2009-08-13 00:00:00,95.48
2009-08-14 00:00:00,94.94
2009-08-17 00:00:00,94.51
2009-08-18 00:00:00,94.69
2009-08-19 00:00:00,94.08
2009-08-20 00:00:00,94.2
2009-08-21 00:00:00,94.38
2009-08-24 00:00:00,94.56
2009-08-25 00:00:00,94.19
2009-08-26 00:00:00,94.26
2009-08-27 00:00:00,93.52
2009-08-28 00:00:00,93.6
2009-08-31 00:00:00,93.12
2009-09-01 00:00:00,92.92
2009-09-02 00:00:00,92.22
2009-09-03 00:00:00,92.64
2009-09-04 00:00:00,93.01
2009-09-07 00:00:00,93.08
2009-09-08 00:00:00,92.33
2009-09-09 00:00:00,92.04
2009-09-10 00:00:00,91.73
2009-09-11 00:00:00,90.71
2009-09-14 00:00:00,90.94
2009-09-15 00:00:00,91.05
2009-09-16 00:00:00,90.93
2009-09-17 00:00:00,91.08
2009-09-18 00:00:00,91.29
2009-09-21 00:00:00,91.93
2009-09-22 00:00:00,91.1
2009-09-23 00:00:00,91.29
2009-09-24 00:00:00,91.28
2009-09-25 00:00:00,89.64
2009-09-28 00:00:00,89.63
2009-09-29 00:00:00,90.09
2009-09-30 00:00:00,89.71
2009-10-01 00:00:00,89.61
2009-10-02 00:00:00,89.81
2009-10-05 00:00:00,89.54
2009-10-06 00:00:00,88.83
2009-10-07 00:00:00,88.61
2009-10-08 00:00:00,88.39
2009-10-09 00:00:00,89.79
2009-10-12 00:00:00,89.83
2009-10-13 00:00:00,89.71
2009-10-14 00:00:00,89.45
2009-10-15 00:00:00,90.56
2009-10-16 00:00:00,90.89
2009-10-19 00:00:00,90.55
2009-10-20 00:00:00,90.78
2009-10-21 00:00:00,90.97
2009-10-22 00:00:00,91.3
2009-10-23 00:00:00,92.06
2009-10-26 00:00:00,92.19
2009-10-27 00:00:00,91.8
2009-10-28 00:00:00,90.76
2009-10-29 00:00:00,91.41
2009-10-30 00:00:00,90.09
2009-11-02 00:00:00,90.21
2009-11-03 00:00:00,90.34
2009-11-04 00:00:00,90.73
2009-11-05 00:00:00,90.71
2009-11-06 00:00:00,89.88
2009-11-09 00:00:00,89.93
2009-11-10 00:00:00,89.81
2009-11-11 00:00:00,89.87
2009-11-12 00:00:00,90.37
2009-11-13 00:00:00,89.66
2009-11-16 00:00:00,89.06
2009-11-17 00:00:00,89.25
2009-11-18 00:00:00,89.32
2009-11-19 00:00:00,88.98
2009-11-20 00:00:00,88.89
2009-11-23 00:00:00,88.97
2009-11-24 00:00:00,88.5
2009-11-25 00:00:00,87.35
2009-11-26 00:00:00,86.59
2009-11-27 00:00:00,86.53
2009-11-30 00:00:00,86.41
2009-12-01 00:00:00,86.68
2009-12-02 00:00:00,87.39
2009-12-03 00:00:00,88.26
2009-12-04 00:00:00,90.56
2009-12-07 00:00:00,89.51
2009-12-08 00:00:00,88.43
2009-12-09 00:00:00,87.87
2009-12-10 00:00:00,88.2
2009-12-11 00:00:00,89.1
2009-12-14 00:00:00,88.62
2009-12-15 00:00:00,89.61
2009-12-16 00:00:00,89.78
2009-12-17 00:00:00,89.97
2009-12-18 00:00:00,90.5
2009-12-21 00:00:00,91.17
2009-12-22 00:00:00,91.84
2009-12-23 00:00:00,91.64
2009-12-24 00:00:00,91.54
2009-12-25 00:00:00,91.3
2009-12-28 00:00:00,91.63
2009-12-29 00:00:00,92.0
2009-12-30 00:00:00,92.44
2009-12-31 00:00:00,93.03
2010-01-01 00:00:00,93.04
2010-01-04 00:00:00,92.51
2010-01-05 00:00:00,91.72
2010-01-06 00:00:00,92.32
2010-01-07 00:00:00,93.37
2010-01-08 00:00:00,92.66
2010-01-11 00:00:00,92.09
2010-01-12 00:00:00,90.98
2010-01-13 00:00:00,91.37
2010-01-14 00:00:00,91.21
2010-01-15 00:00:00,90.77
2010-01-18 00:00:00,90.79
2010-01-19 00:00:00,91.15
2010-01-20 00:00:00,91.24
2010-01-21 00:00:00,90.43
2010-01-22 00:00:00,89.82
2010-01-25 00:00:00,90.28
2010-01-26 00:00:00,89.65
2010-01-27 00:00:00,90.01
2010-01-28 00:00:00,89.92
2010-01-29 00:00:00,90.27
2010-02-01 00:00:00,90.61
2010-02-02 00:00:00,90.38
2010-02-03 00:00:00,90.98
2010-02-04 00:00:00,89.06
2010-02-05 00:00:00,89.25
2010-02-08 00:00:00,89.26
2010-02-09 00:00:00,89.7
2010-02-10 00:00:00,89.94
2010-02-11 00:00:00,89.77
2010-02-12 00:00:00,89.96
2010-02-15 00:00:00,90.02
2010-02-16 00:00:00,90.14
2010-02-17 00:00:00,91.26
2010-02-18 00:00:00,91.81
2010-02-19 00:00:00,91.52
2010-02-22 00:00:00,91.14
2010-02-23 00:00:00,90.22
2010-02-24 00:00:00,90.15
2010-02-25 00:00:00,89.08
2010-02-26 00:00:00,88.97
2010-03-01 00:00:00,89.13
2010-03-02 00:00:00,88.85
2010-03-03 00:00:00,88.47
2010-03-04 00:00:00,89.02
2010-03-05 00:00:00,90.28
2010-03-08 00:00:00,90.31
2010-03-09 00:00:00,89.97
2010-03-10 00:00:00,90.52
2010-03-11 00:00:00,90.51
2010-03-12 00:00:00,90.56
2010-03-15 00:00:00,90.53
2010-03-16 00:00:00,90.31
2010-03-17 00:00:00,90.31
2010-03-18 00:00:00,90.39
2010-03-19 00:00:00,90.55
2010-03-22 00:00:00,90.14
2010-03-23 00:00:00,90.4
2010-03-24 00:00:00,92.3
2010-03-25 00:00:00,92.73
2010-03-26 00:00:00,92.52
2010-03-29 00:00:00,92.46
2010-03-30 00:00:00,92.77
2010-03-31 00:00:00,93.47
2010-04-01 00:00:00,93.82
2010-04-02 00:00:00,94.61
2010-04-05 00:00:00,94.37
2010-04-06 00:00:00,93.79
2010-04-07 00:00:00,93.36
2010-04-08 00:00:00,93.38
2010-04-09 00:00:00,93.18
2010-04-12 00:00:00,93.24
2010-04-13 00:00:00,93.2
2010-04-14 00:00:00,93.23
2010-04-15 00:00:00,93.03
2010-04-16 00:00:00,92.17
2010-04-19 00:00:00,92.4
2010-04-20 00:00:00,93.22
2010-04-21 00:00:00,93.19
2010-04-22 00:00:00,93.49
2010-04-23 00:00:00,93.97
2010-04-26 00:00:00,93.96
2010-04-27 00:00:00,93.27
2010-04-28 00:00:00,94.03
2010-04-29 00:00:00,94.03
2010-04-30 00:00:00,93.85
2010-05-03 00:00:00,94.54
2010-05-04 00:00:00,94.54
2010-05-05 00:00:00,93.81
2010-05-06 00:00:00,90.58
2010-05-07 00:00:00,91.59
2010-05-10 00:00:00,93.3
2010-05-11 00:00:00,92.65
2010-05-12 00:00:00,93.24
2010-05-13 00:00:00,92.75
2010-05-14 00:00:00,92.47
2010-05-17 00:00:00,92.59
2010-05-18 00:00:00,92.23
2010-05-19 00:00:00,91.71
2010-05-20 00:00:00,89.69
2010-05-21 00:00:00,90.0
2010-05-24 00:00:00,90.29
2010-05-25 00:00:00,90.23
2010-05-26 00:00:00,89.92
2010-05-27 00:00:00,91.04
2010-05-28 00:00:00,91.06
2010-05-31 00:00:00,91.27
2010-06-01 00:00:00,90.95
2010-06-02 00:00:00,92.13
2010-06-03 00:00:00,92.71
2010-06-04 00:00:00,91.9
2010-06-07 00:00:00,91.37
2010-06-08 00:00:00,91.46
2010-06-09 00:00:00,91.3
2010-06-10 00:00:00,91.34
2010-06-11 00:00:00,91.65
2010-06-14 00:00:00,91.58
2010-06-15 00:00:00,91.46
2010-06-16 00:00:00,91.44
2010-06-17 00:00:00,91.01
2010-06-18 00:00:00,90.71
2010-06-21 00:00:00,91.11
2010-06-22 00:00:00,90.57
2010-06-23 00:00:00,89.82
2010-06-24 00:00:00,89.61
2010-06-25 00:00:00,89.23
2010-06-28 00:00:00,89.37
2010-06-29 00:00:00,88.6
2010-06-30 00:00:00,88.43
2010-07-01 00:00:00,87.6
2010-07-02 00:00:00,87.75
2010-07-05 00:00:00,87.77
2010-07-06 00:00:00,87.52
2010-07-07 00:00:00,87.7
2010-07-08 00:00:00,88.36
2010-07-09 00:00:00,88.62
2010-07-12 00:00:00,88.62
2010-07-13 00:00:00,88.74
2010-07-14 00:00:00,88.41
2010-07-15 00:00:00,87.4
2010-07-16 00:00:00,86.57
2010-07-19 00:00:00,86.69
2010-07-20 00:00:00,87.51
2010-07-21 00:00:00,87.05
2010-07-22 00:00:00,86.95
2010-07-23 00:00:00,87.46
2010-07-26 00:00:00,86.88
2010-07-27 00:00:00,87.9
2010-07-28 00:00:00,87.47
2010-07-29 00:00:00,86.79
2010-07-30 00:00:00,86.47
2010-08-02 00:00:00,86.5
2010-08-03 00:00:00,85.79
2010-08-04 00:00:00,86.27
2010-08-05 00:00:00,85.82
2010-08-06 00:00:00,85.51
2010-08-09 00:00:00,85.94
2010-08-10 00:00:00,85.44
2010-08-11 00:00:00,85.32
2010-08-12 00:00:00,85.9
2010-08-13 00:00:00,86.2
2010-08-16 00:00:00,85.33
2010-08-17 00:00:00,85.53
2010-08-18 00:00:00,85.46
2010-08-19 00:00:00,85.39
2010-08-20 00:00:00,85.62
2010-08-23 00:00:00,85.16
2010-08-24 00:00:00,83.9
2010-08-25 00:00:00,84.58
2010-08-26 00:00:00,84.45
2010-08-27 00:00:00,85.23
2010-08-30 00:00:00,84.62
2010-08-31 00:00:00,84.2
2010-09-01 00:00:00,84.44
2010-09-02 00:00:00,84.28
2010-09-03 00:00:00,84.31
2010-09-06 00:00:00,84.21
2010-09-07 00:00:00,83.83
2010-09-08 00:00:00,83.88
2010-09-09 00:00:00,83.78
2010-09-10 00:00:00,84.15
2010-09-13 00:00:00,83.71
2010-09-14 00:00:00,83.04
2010-09-15 00:00:00,85.75
2010-09-16 00:00:00,85.78
2010-09-17 00:00:00,85.86
2010-09-20 00:00:00,85.69
2010-09-21 00:00:00,85.09
2010-09-22 00:00:00,84.5
2010-09-23 00:00:00,84.38
2010-09-24 00:00:00,84.21
2010-09-27 00:00:00,84.29
2010-09-28 00:00:00,83.87
2010-09-29 00:00:00,83.7
2010-09-30 00:00:00,83.53
2010-10-01 00:00:00,83.22
2010-10-04 00:00:00,83.36
2010-10-05 00:00:00,83.22
2010-10-06 00:00:00,82.93
2010-10-07 00:00:00,82.41
2010-10-08 00:00:00,81.93
2010-10-11 00:00:00,82.07
2010-10-12 00:00:00,81.72
2010-10-13 00:00:00,81.81
2010-10-14 00:00:00,81.48
2010-10-15 00:00:00,81.45
2010-10-18 00:00:00,81.27
2010-10-19 00:00:00,81.59
2010-10-20 00:00:00,81.09
2010-10-21 00:00:00,81.33
2010-10-22 00:00:00,81.38
2010-10-25 00:00:00,80.81
2010-10-26 00:00:00,81.43
2010-10-27 00:00:00,81.75
2010-10-28 00:00:00,81.03
2010-10-29 00:00:00,80.4
2010-11-01 00:00:00,80.51
2010-11-02 00:00:00,80.63
2010-11-03 00:00:00,81.07
2010-11-04 00:00:00,80.75
2010-11-05 00:00:00,81.26
2010-11-08 00:00:00,81.18
2010-11-09 00:00:00,81.69
2010-11-10 00:00:00,82.28
2010-11-11 00:00:00,82.49
2010-11-12 00:00:00,82.53
2010-11-15 00:00:00,83.07
2010-11-16 00:00:00,83.29
2010-11-17 00:00:00,83.18
2010-11-18 00:00:00,83.52
2010-11-19 00:00:00,83.55
2010-11-22 00:00:00,83.33
2010-11-23 00:00:00,83.16
2010-11-24 00:00:00,83.54
2010-11-25 00:00:00,83.6
2010-11-26 00:00:00,84.1
2010-11-29 00:00:00,84.26
2010-11-30 00:00:00,83.69
2010-12-01 00:00:00,84.19
2010-12-02 00:00:00,83.82
2010-12-03 00:00:00,82.53
2010-12-06 00:00:00,82.66
2010-12-07 00:00:00,83.49
2010-12-08 00:00:00,84.04
2010-12-09 00:00:00,83.76
2010-12-10 00:00:00,83.95
2010-12-13 00:00:00,83.39
2010-12-14 00:00:00,83.66
2010-12-15 00:00:00,84.24
2010-12-16 00:00:00,83.91
2010-12-17 00:00:00,83.98
2010-12-20 00:00:00,83.77
2010-12-21 00:00:00,83.75
2010-12-22 00:00:00,83.57
2010-12-23 00:00:00,82.91
2010-12-24 00:00:00,82.88
2010-12-27 00:00:00,82.81
2010-12-28 00:00:00,82.38
2010-12-29 00:00:00,81.62
2010-12-30 00:00:00,81.53
2010-12-31 00:00:00,81.12
2011-01-03 00:00:00,81.74
2011-01-04 00:00:00,82.04
2011-01-05 00:00:00,83.25
2011-01-06 00:00:00,83.33
2011-01-07 00:00:00,83.15
2011-01-10 00:00:00,82.71
2011-01-11 00:00:00,83.24
2011-01-12 00:00:00,83.0
2011-01-13 00:00:00,82.81
2011-01-14 00:00:00,82.87
2011-01-17 00:00:00,82.68
2011-01-18 00:00:00,82.56
2011-01-19 00:00:00,82.02
2011-01-20 00:00:00,83.01
2011-01-21 00:00:00,82.57
2011-01-24 00:00:00,82.53
2011-01-25 00:00:00,82.25
2011-01-26 00:00:00,82.17
2011-01-27 00:00:00,82.92
2011-01-28 00:00:00,82.12
2011-01-31 00:00:00,82.04
2011-02-01 00:00:00,81.35
2011-02-02 00:00:00,81.55
2011-02-03 00:00:00,81.63
2011-02-04 00:00:00,82.18
2011-02-07 00:00:00,82.33
2011-02-08 00:00:00,82.36
2011-02-09 00:00:00,82.36
2011-02-10 00:00:00,83.23
2011-02-11 00:00:00,83.43
2011-02-14 00:00:00,83.32
2011-02-15 00:00:00,83.77
2011-02-16 00:00:00,83.68
2011-02-17 00:00:00,83.31
2011-02-18 00:00:00,83.18
2011-02-21 00:00:00,83.14
2011-02-22 00:00:00,82.77
2011-02-23 00:00:00,82.51
2011-02-24 00:00:00,81.89
2011-02-25 00:00:00,81.68
2011-02-28 00:00:00,81.78
2011-03-01 00:00:00,81.86
2011-03-02 00:00:00,81.87
2011-03-03 00:00:00,82.45
2011-03-04 00:00:00,82.32
2011-03-07 00:00:00,82.24
2011-03-08 00:00:00,82.67
2011-03-09 00:00:00,82.74
2011-03-10 00:00:00,82.98
2011-03-11 00:00:00,81.84
2011-03-14 00:00:00,81.63
2011-03-15 00:00:00,80.72
2011-03-16 00:00:00,79.59
2011-03-17 00:00:00,78.89
2011-03-18 00:00:00,80.58
2011-03-21 00:00:00,81.03
2011-03-22 00:00:00,80.97
2011-03-23 00:00:00,80.92
2011-03-24 00:00:00,80.97
2011-03-25 00:00:00,81.34
2011-03-28 00:00:00,81.69
2011-03-29 00:00:00,82.48
2011-03-30 00:00:00,82.89
2011-03-31 00:00:00,83.13
2011-04-01 00:00:00,84.06
2011-04-04 00:00:00,84.06
2011-04-05 00:00:00,84.87
2011-04-06 00:00:00,85.49
2011-04-07 00:00:00,84.91
2011-04-08 00:00:00,84.76
2011-04-11 00:00:00,84.6
2011-04-12 00:00:00,83.58
2011-04-13 00:00:00,83.84
2011-04-14 00:00:00,83.5
2011-04-15 00:00:00,83.13
2011-04-18 00:00:00,82.66
2011-04-19 00:00:00,82.59
2011-04-20 00:00:00,82.56
2011-04-21 00:00:00,81.85
