date,USDMXN_Mexico
2014-01-01 00:00:00,13.0398
2014-01-02 00:00:00,13.1528
2014-01-03 00:00:00,13.1075
2014-01-06 00:00:00,13.0907
2014-01-07 00:00:00,13.0184
2014-01-08 00:00:00,13.1362
2014-01-09 00:00:00,13.0916
2014-01-10 00:00:00,12.9676
2014-01-13 00:00:00,13.0851
2014-01-14 00:00:00,13.09
2014-01-15 00:00:00,13.1982
2014-01-16 00:00:00,13.2761
2014-01-17 00:00:00,13.2459
2014-01-20 00:00:00,13.2362
2014-01-21 00:00:00,13.2728
2014-01-22 00:00:00,13.3108
2014-01-23 00:00:00,13.4018
2014-01-24 00:00:00,13.46
2014-01-27 00:00:00,13.366
2014-01-28 00:00:00,13.2572
2014-01-29 00:00:00,13.3986
2014-01-30 00:00:00,13.3652
2014-01-31 00:00:00,13.3573
2014-02-03 00:00:00,13.5354
2014-02-04 00:00:00,13.3226
2014-02-05 00:00:00,13.284
2014-02-06 00:00:00,13.2752
2014-02-07 00:00:00,13.2822
2014-02-10 00:00:00,13.3262
2014-02-11 00:00:00,13.2885
2014-02-12 00:00:00,13.3242
2014-02-13 00:00:00,13.26
2014-02-14 00:00:00,13.2416
2014-02-17 00:00:00,13.2101
2014-02-18 00:00:00,13.2414
2014-02-19 00:00:00,13.3325
2014-02-20 00:00:00,13.2784
2014-02-21 00:00:00,13.2648
2014-02-24 00:00:00,13.2628
2014-02-25 00:00:00,13.2291
2014-02-26 00:00:00,13.3315
2014-02-27 00:00:00,13.2613
2014-02-28 00:00:00,13.2492
2014-03-03 00:00:00,13.3325
2014-03-04 00:00:00,13.2818
2014-03-05 00:00:00,13.2385
2014-03-06 00:00:00,13.1524
2014-03-07 00:00:00,13.1872
2014-03-10 00:00:00,13.215
2014-03-11 00:00:00,13.2835
2014-03-12 00:00:00,13.2435
2014-03-13 00:00:00,13.2917
2014-03-14 00:00:00,13.2107
2014-03-17 00:00:00,13.1558
2014-03-18 00:00:00,13.1593
2014-03-19 00:00:00,13.2859
2014-03-20 00:00:00,13.2599
2014-03-21 00:00:00,13.2313
2014-03-24 00:00:00,13.1779
2014-03-25 00:00:00,13.1138
2014-03-26 00:00:00,13.1283
2014-03-27 00:00:00,13.0816
2014-03-28 00:00:00,13.073
2014-03-31 00:00:00,13.058
2014-04-01 00:00:00,13.051
2014-04-02 00:00:00,13.0893
2014-04-03 00:00:00,13.1163
2014-04-04 00:00:00,13.0039
2014-04-07 00:00:00,13.0086
2014-04-08 00:00:00,13.0499
2014-04-09 00:00:00,12.9804
2014-04-10 00:00:00,13.0626
2014-04-11 00:00:00,13.0425
2014-04-14 00:00:00,13.0248
2014-04-15 00:00:00,13.0981
2014-04-16 00:00:00,13.0638
2014-04-17 00:00:00,13.0478
2014-04-18 00:00:00,13.0525
2014-04-21 00:00:00,13.0301
2014-04-22 00:00:00,13.057
2014-04-23 00:00:00,13.0649
2014-04-24 00:00:00,13.0975
2014-04-25 00:00:00,13.1337
2014-04-28 00:00:00,13.1227
2014-04-29 00:00:00,13.1022
2014-04-30 00:00:00,13.0793
2014-05-01 00:00:00,13.043
2014-05-02 00:00:00,13.0151
2014-05-05 00:00:00,13.0575
2014-05-06 00:00:00,13.0271
2014-05-07 00:00:00,12.9646
2014-05-08 00:00:00,12.9474
2014-05-09 00:00:00,12.948
2014-05-12 00:00:00,12.9538
2014-05-13 00:00:00,12.906
2014-05-14 00:00:00,12.898
2014-05-15 00:00:00,12.9587
2014-05-16 00:00:00,12.9028
2014-05-19 00:00:00,12.9009
2014-05-20 00:00:00,12.9093
2014-05-21 00:00:00,12.9272
2014-05-22 00:00:00,12.8788
2014-05-23 00:00:00,12.8562
2014-05-26 00:00:00,12.8715
2014-05-27 00:00:00,12.8563
2014-05-28 00:00:00,12.8744
2014-05-29 00:00:00,12.841
2014-05-30 00:00:00,12.858
2014-06-02 00:00:00,12.9134
2014-06-03 00:00:00,12.9389
2014-06-04 00:00:00,12.9218
2014-06-05 00:00:00,12.8665
2014-06-06 00:00:00,12.9292
2014-06-09 00:00:00,13.0302
2014-06-10 00:00:00,13.0188
2014-06-11 00:00:00,13.0083
2014-06-12 00:00:00,12.9778
2014-06-13 00:00:00,13.0151
2014-06-16 00:00:00,13.0442
2014-06-17 00:00:00,13.1153
2014-06-18 00:00:00,12.9788
2014-06-19 00:00:00,13.0244
2014-06-20 00:00:00,12.9909
2014-06-23 00:00:00,13.029
2014-06-24 00:00:00,13.0613
2014-06-25 00:00:00,13.0055
2014-06-26 00:00:00,13.0168
2014-06-27 00:00:00,12.9625
2014-06-30 00:00:00,12.9683
2014-07-01 00:00:00,12.942
2014-07-02 00:00:00,12.9965
2014-07-03 00:00:00,12.9543
2014-07-04 00:00:00,12.9741
2014-07-07 00:00:00,13.0212
2014-07-08 00:00:00,12.982
2014-07-09 00:00:00,12.9678
2014-07-10 00:00:00,12.9911
2014-07-11 00:00:00,12.9954
2014-07-14 00:00:00,12.9517
2014-07-15 00:00:00,12.9468
2014-07-16 00:00:00,12.9168
2014-07-17 00:00:00,12.9985
2014-07-18 00:00:00,12.9476
2014-07-21 00:00:00,12.9713
2014-07-22 00:00:00,12.9438
2014-07-23 00:00:00,12.9331
2014-07-24 00:00:00,12.9607
2014-07-25 00:00:00,12.9462
2014-07-28 00:00:00,13.0052
2014-07-29 00:00:00,13.0671
2014-07-30 00:00:00,13.1539
2014-07-31 00:00:00,13.2166
2014-08-01 00:00:00,13.1823
2014-08-04 00:00:00,13.196
2014-08-05 00:00:00,13.2922
2014-08-06 00:00:00,13.2361
2014-08-07 00:00:00,13.2799
2014-08-08 00:00:00,13.2487
2014-08-11 00:00:00,13.1794
2014-08-12 00:00:00,13.1365
2014-08-13 00:00:00,13.136
2014-08-14 00:00:00,13.0712
2014-08-15 00:00:00,13.0742
2014-08-18 00:00:00,13.047
2014-08-19 00:00:00,13.0473
2014-08-20 00:00:00,13.1348
2014-08-21 00:00:00,13.1077
2014-08-22 00:00:00,13.137
2014-08-25 00:00:00,13.1507
2014-08-26 00:00:00,13.0967
2014-08-27 00:00:00,13.0844
2014-08-28 00:00:00,13.0856
2014-08-29 00:00:00,13.0847
2014-09-01 00:00:00,13.0959
2014-09-02 00:00:00,13.109
2014-09-03 00:00:00,13.0986
2014-09-04 00:00:00,13.1494
2014-09-05 00:00:00,13.0327
2014-09-08 00:00:00,13.1376
2014-09-09 00:00:00,13.203
2014-09-10 00:00:00,13.1929
2014-09-11 00:00:00,13.2316
2014-09-12 00:00:00,13.2587
2014-09-15 00:00:00,13.2362
2014-09-16 00:00:00,13.1595
2014-09-17 00:00:00,13.2453
2014-09-18 00:00:00,13.2366
2014-09-19 00:00:00,13.2104
2014-09-22 00:00:00,13.2783
2014-09-23 00:00:00,13.3174
2014-09-24 00:00:00,13.2759
2014-09-25 00:00:00,13.3863
2014-09-26 00:00:00,13.4467
2014-09-29 00:00:00,13.4993
2014-09-30 00:00:00,13.4286
2014-10-01 00:00:00,13.455
2014-10-02 00:00:00,13.382
2014-10-03 00:00:00,13.4885
2014-10-06 00:00:00,13.398
2014-10-07 00:00:00,13.4754
2014-10-08 00:00:00,13.3372
2014-10-09 00:00:00,13.439
2014-10-10 00:00:00,13.4802
2014-10-13 00:00:00,13.4476
2014-10-14 00:00:00,13.4454
2014-10-15 00:00:00,13.5315
2014-10-16 00:00:00,13.5603
2014-10-17 00:00:00,13.5237
2014-10-20 00:00:00,13.5363
2014-10-21 00:00:00,13.5385
2014-10-22 00:00:00,13.5594
2014-10-23 00:00:00,13.5616
2014-10-24 00:00:00,13.5596
2014-10-27 00:00:00,13.5396
2014-10-28 00:00:00,13.4424
2014-10-29 00:00:00,13.4977
2014-10-30 00:00:00,13.4419
2014-10-31 00:00:00,13.4813
2014-11-03 00:00:00,13.6077
2014-11-04 00:00:00,13.5554
2014-11-05 00:00:00,13.5751
2014-11-06 00:00:00,13.6368
2014-11-07 00:00:00,13.541
2014-11-10 00:00:00,13.61
2014-11-11 00:00:00,13.6049
2014-11-12 00:00:00,13.5572
2014-11-13 00:00:00,13.6042
2014-11-14 00:00:00,13.5346
2014-11-17 00:00:00,13.5898
2014-11-18 00:00:00,13.5591
2014-11-19 00:00:00,13.6192
2014-11-20 00:00:00,13.6511
2014-11-21 00:00:00,13.6175
2014-11-24 00:00:00,13.6582
2014-11-25 00:00:00,13.6742
2014-11-26 00:00:00,13.7242
2014-11-27 00:00:00,13.7661
2014-11-28 00:00:00,13.9293
2014-12-01 00:00:00,13.993
2014-12-02 00:00:00,14.1037
2014-12-03 00:00:00,14.1007
2014-12-04 00:00:00,14.1563
2014-12-05 00:00:00,14.3591
2014-12-08 00:00:00,14.382
2014-12-09 00:00:00,14.4221
2014-12-10 00:00:00,14.5599
2014-12-11 00:00:00,14.7772
2014-12-12 00:00:00,14.7624
2014-12-15 00:00:00,14.7611
2014-12-16 00:00:00,14.7525
2014-12-17 00:00:00,14.5627
2014-12-18 00:00:00,14.5787
2014-12-19 00:00:00,14.5977
2014-12-22 00:00:00,14.6615
2014-12-23 00:00:00,14.7594
2014-12-24 00:00:00,14.7198
2014-12-25 00:00:00,14.732
2014-12-26 00:00:00,14.7158
2014-12-29 00:00:00,14.7679
2014-12-30 00:00:00,14.7365
2014-12-31 00:00:00,14.7515
2015-01-01 00:00:00,14.7467
2015-01-02 00:00:00,14.8384
2015-01-05 00:00:00,14.9453
2015-01-06 00:00:00,14.8948
2015-01-07 00:00:00,14.715
2015-01-08 00:00:00,14.6667
2015-01-09 00:00:00,14.603
2015-01-12 00:00:00,14.6537
2015-01-13 00:00:00,14.6136
2015-01-14 00:00:00,14.4886
2015-01-15 00:00:00,14.6663
2015-01-16 00:00:00,14.5582
2015-01-19 00:00:00,14.6217
2015-01-20 00:00:00,14.6609
2015-01-21 00:00:00,14.7544
2015-01-22 00:00:00,14.6318
2015-01-23 00:00:00,14.6572
2015-01-26 00:00:00,14.5768
2015-01-27 00:00:00,14.6181
2015-01-28 00:00:00,14.7542
2015-01-29 00:00:00,14.795
2015-01-30 00:00:00,14.977
2015-02-02 00:00:00,14.8676
2015-02-03 00:00:00,14.653
2015-02-04 00:00:00,14.8932
2015-02-05 00:00:00,14.7879
2015-02-06 00:00:00,14.8484
2015-02-09 00:00:00,14.8345
2015-02-10 00:00:00,14.9552
2015-02-11 00:00:00,15.0727
2015-02-12 00:00:00,14.9166
2015-02-13 00:00:00,14.8852
2015-02-16 00:00:00,14.9251
2015-02-17 00:00:00,14.9138
2015-02-18 00:00:00,14.8631
2015-02-19 00:00:00,15.0019
2015-02-20 00:00:00,15.0313
2015-02-23 00:00:00,15.0896
2015-02-24 00:00:00,14.9147
2015-02-25 00:00:00,14.93
2015-02-26 00:00:00,14.9972
2015-02-27 00:00:00,14.9499
2015-03-02 00:00:00,15.0152
2015-03-03 00:00:00,14.9965
2015-03-04 00:00:00,15.0551
2015-03-05 00:00:00,15.1948
2015-03-06 00:00:00,15.4986
2015-03-09 00:00:00,15.4761
2015-03-10 00:00:00,15.624
2015-03-11 00:00:00,15.4964
2015-03-12 00:00:00,15.3905
2015-03-13 00:00:00,15.4877
2015-03-16 00:00:00,15.4184
2015-03-17 00:00:00,15.3757
2015-03-18 00:00:00,15.095
2015-03-19 00:00:00,15.2766
2015-03-20 00:00:00,15.0562
2015-03-23 00:00:00,14.9288
2015-03-24 00:00:00,14.943
2015-03-25 00:00:00,14.9868
2015-03-26 00:00:00,15.143
2015-03-27 00:00:00,15.2373
2015-03-30 00:00:00,15.2636
2015-03-31 00:00:00,15.2635
2015-04-01 00:00:00,15.1523
2015-04-02 00:00:00,15.0066
2015-04-03 00:00:00,14.8272
2015-04-06 00:00:00,14.9193
2015-04-07 00:00:00,14.9329
2015-04-08 00:00:00,14.9073
2015-04-09 00:00:00,15.089
2015-04-10 00:00:00,15.2263
2015-04-13 00:00:00,15.3827
2015-04-14 00:00:00,15.2635
2015-04-15 00:00:00,15.2744
2015-04-16 00:00:00,15.1724
2015-04-17 00:00:00,15.3356
2015-04-20 00:00:00,15.4553
2015-04-21 00:00:00,15.4375
2015-04-22 00:00:00,15.4438
2015-04-23 00:00:00,15.3538
2015-04-24 00:00:00,15.382
2015-04-27 00:00:00,15.3517
2015-04-28 00:00:00,15.2572
2015-04-29 00:00:00,15.2285
2015-04-30 00:00:00,15.3505
2015-05-01 00:00:00,15.542
2015-05-04 00:00:00,15.4546
2015-05-05 00:00:00,15.3416
2015-05-06 00:00:00,15.361
2015-05-07 00:00:00,15.3174
2015-05-08 00:00:00,15.1208
2015-05-11 00:00:00,15.3628
2015-05-12 00:00:00,15.3376
2015-05-13 00:00:00,15.2654
2015-05-14 00:00:00,15.1039
2015-05-15 00:00:00,15.0077
2015-05-18 00:00:00,15.118
2015-05-19 00:00:00,15.1849
2015-05-20 00:00:00,15.1927
2015-05-21 00:00:00,15.2236
2015-05-22 00:00:00,15.266
2015-05-25 00:00:00,15.2589
2015-05-26 00:00:00,15.2971
2015-05-27 00:00:00,15.2832
2015-05-28 00:00:00,15.3146
2015-05-29 00:00:00,15.378
2015-06-01 00:00:00,15.4853
2015-06-02 00:00:00,15.4317
2015-06-03 00:00:00,15.5184
2015-06-04 00:00:00,15.5373
2015-06-05 00:00:00,15.7115
2015-06-08 00:00:00,15.6296
2015-06-09 00:00:00,15.5806
2015-06-10 00:00:00,15.4389
2015-06-11 00:00:00,15.3492
2015-06-12 00:00:00,15.4032
2015-06-15 00:00:00,15.4364
2015-06-16 00:00:00,15.3905
2015-06-17 00:00:00,15.255
2015-06-18 00:00:00,15.3425
2015-06-19 00:00:00,15.3486
2015-06-22 00:00:00,15.338
2015-06-23 00:00:00,15.4002
2015-06-24 00:00:00,15.4991
2015-06-25 00:00:00,15.4808
2015-06-26 00:00:00,15.5582
2015-06-29 00:00:00,15.6873
2015-06-30 00:00:00,15.7389
2015-07-01 00:00:00,15.7784
2015-07-02 00:00:00,15.66
2015-07-03 00:00:00,15.7302
2015-07-06 00:00:00,15.713
2015-07-07 00:00:00,15.7971
2015-07-08 00:00:00,15.8484
2015-07-09 00:00:00,15.8153
2015-07-10 00:00:00,15.7137
2015-07-13 00:00:00,15.7003
2015-07-14 00:00:00,15.6616
2015-07-15 00:00:00,15.7822
2015-07-16 00:00:00,15.8307
2015-07-17 00:00:00,15.9266
2015-07-20 00:00:00,16.012
2015-07-21 00:00:00,16.0028
2015-07-22 00:00:00,16.1026
2015-07-23 00:00:00,16.2122
2015-07-24 00:00:00,16.2669
2015-07-27 00:00:00,16.2924
2015-07-28 00:00:00,16.275
2015-07-29 00:00:00,16.2905
2015-07-30 00:00:00,16.2678
2015-07-31 00:00:00,16.1088
2015-08-03 00:00:00,16.175
2015-08-04 00:00:00,16.299
2015-08-05 00:00:00,16.3742
2015-08-06 00:00:00,16.3249
2015-08-07 00:00:00,16.1575
2015-08-10 00:00:00,16.1589
2015-08-11 00:00:00,16.3149
2015-08-12 00:00:00,16.2785
2015-08-13 00:00:00,16.4009
2015-08-14 00:00:00,16.3747
2015-08-17 00:00:00,16.4279
2015-08-18 00:00:00,16.4023
2015-08-19 00:00:00,16.6213
2015-08-20 00:00:00,16.8032
2015-08-21 00:00:00,16.9871
2015-08-24 00:00:00,17.2011
2015-08-25 00:00:00,17.2091
2015-08-26 00:00:00,17.0129
2015-08-27 00:00:00,16.8754
2015-08-28 00:00:00,16.75
2015-08-31 00:00:00,16.7503
2015-09-01 00:00:00,16.9686
2015-09-02 00:00:00,16.8262
2015-09-03 00:00:00,16.7999
2015-09-04 00:00:00,16.9398
2015-09-07 00:00:00,16.9963
2015-09-08 00:00:00,16.8232
2015-09-09 00:00:00,16.826
2015-09-10 00:00:00,16.7736
2015-09-11 00:00:00,16.8387
2015-09-14 00:00:00,16.7524
2015-09-15 00:00:00,16.6882
2015-09-16 00:00:00,16.5484
2015-09-17 00:00:00,16.5996
2015-09-18 00:00:00,16.6523
2015-09-21 00:00:00,16.6624
2015-09-22 00:00:00,16.885
2015-09-23 00:00:00,17.1176
2015-09-24 00:00:00,16.8694
2015-09-25 00:00:00,16.972
2015-09-28 00:00:00,17.0692
2015-09-29 00:00:00,17.0243
2015-09-30 00:00:00,16.9177
2015-10-01 00:00:00,16.9229
2015-10-02 00:00:00,16.7588
2015-10-05 00:00:00,16.794
2015-10-06 00:00:00,16.6554
2015-10-07 00:00:00,16.6531
2015-10-08 00:00:00,16.4585
2015-10-09 00:00:00,16.432
2015-10-12 00:00:00,16.4599
2015-10-13 00:00:00,16.657
2015-10-14 00:00:00,16.4736
2015-10-15 00:00:00,16.3895
2015-10-16 00:00:00,16.426
2015-10-19 00:00:00,16.4886
2015-10-20 00:00:00,16.5611
2015-10-21 00:00:00,16.6557
2015-10-22 00:00:00,16.4765
2015-10-23 00:00:00,16.5919
2015-10-26 00:00:00,16.5298
2015-10-27 00:00:00,16.5452
2015-10-28 00:00:00,16.6388
2015-10-29 00:00:00,16.6301
2015-10-30 00:00:00,16.5021
2015-11-02 00:00:00,16.4417
2015-11-03 00:00:00,16.3983
2015-11-04 00:00:00,16.5361
2015-11-05 00:00:00,16.6049
2015-11-06 00:00:00,16.8075
2015-11-09 00:00:00,16.7734
2015-11-10 00:00:00,16.7536
2015-11-11 00:00:00,16.7307
2015-11-12 00:00:00,16.7378
2015-11-13 00:00:00,16.6833
2015-11-16 00:00:00,16.7705
2015-11-17 00:00:00,16.7253
2015-11-18 00:00:00,16.7356
2015-11-19 00:00:00,16.621
2015-11-20 00:00:00,16.5384
2015-11-23 00:00:00,16.5471
2015-11-24 00:00:00,16.5338
2015-11-25 00:00:00,16.5029
2015-11-26 00:00:00,16.561
2015-11-27 00:00:00,16.6268
2015-11-30 00:00:00,16.5768
2015-12-01 00:00:00,16.5215
2015-12-02 00:00:00,16.5645
2015-12-03 00:00:00,16.7111
2015-12-04 00:00:00,16.6552
2015-12-07 00:00:00,16.8876
2015-12-08 00:00:00,17.0217
2015-12-09 00:00:00,17.0652
2015-12-10 00:00:00,17.1924
2015-12-11 00:00:00,17.3925
2015-12-14 00:00:00,17.3145
2015-12-15 00:00:00,17.1121
2015-12-16 00:00:00,16.9832
2015-12-17 00:00:00,17.0483
2015-12-18 00:00:00,17.1383
2015-12-21 00:00:00,17.1614
2015-12-22 00:00:00,17.1913
2015-12-23 00:00:00,17.2225
2015-12-24 00:00:00,17.2468
2015-12-25 00:00:00,17.2394
2015-12-28 00:00:00,17.2421
2015-12-29 00:00:00,17.2532
2015-12-30 00:00:00,17.3822
2015-12-31 00:00:00,17.2075
2016-01-01 00:00:00,17.2626
2016-01-04 00:00:00,17.3092
2016-01-05 00:00:00,17.3371
2016-01-06 00:00:00,17.5383
2016-01-07 00:00:00,17.8464
2016-01-08 00:00:00,17.9354
2016-01-11 00:00:00,17.884
2016-01-12 00:00:00,17.8956
2016-01-13 00:00:00,17.948
2016-01-14 00:00:00,17.878
2016-01-15 00:00:00,18.2648
2016-01-18 00:00:00,18.2102
2016-01-19 00:00:00,18.2777
2016-01-20 00:00:00,18.5276
2016-01-21 00:00:00,18.7293
2016-01-22 00:00:00,18.4422
2016-01-25 00:00:00,18.6035
2016-01-26 00:00:00,18.4618
2016-01-27 00:00:00,18.4727
2016-01-28 00:00:00,18.3264
2016-01-29 00:00:00,18.1065
2016-02-01 00:00:00,18.2328
2016-02-02 00:00:00,18.4781
2016-02-03 00:00:00,18.17
2016-02-04 00:00:00,18.2806
2016-02-05 00:00:00,18.4396
2016-02-08 00:00:00,18.6714
2016-02-09 00:00:00,18.8015
2016-02-10 00:00:00,18.9387
2016-02-11 00:00:00,19.1476
2016-02-12 00:00:00,18.9083
2016-02-15 00:00:00,18.8317
2016-02-16 00:00:00,18.8835
2016-02-17 00:00:00,18.3653
2016-02-18 00:00:00,18.2961
2016-02-19 00:00:00,18.2208
2016-02-22 00:00:00,18.0792
2016-02-23 00:00:00,18.2084
2016-02-24 00:00:00,18.2134
2016-02-25 00:00:00,18.127
2016-02-26 00:00:00,18.2747
2016-02-29 00:00:00,18.136
2016-03-01 00:00:00,17.9116
2016-03-02 00:00:00,17.8255
2016-03-03 00:00:00,17.9233
2016-03-04 00:00:00,17.7746
2016-03-07 00:00:00,17.7498
2016-03-08 00:00:00,17.9278
2016-03-09 00:00:00,17.7628
2016-03-10 00:00:00,17.8063
2016-03-11 00:00:00,17.6987
2016-03-14 00:00:00,17.7456
2016-03-15 00:00:00,17.8893
2016-03-16 00:00:00,17.6005
2016-03-17 00:00:00,17.3192
2016-03-18 00:00:00,17.3934
2016-03-21 00:00:00,17.4116
2016-03-22 00:00:00,17.3334
2016-03-23 00:00:00,17.5894
2016-03-24 00:00:00,17.6102
2016-03-25 00:00:00,17.5386
2016-03-28 00:00:00,17.4341
2016-03-29 00:00:00,17.3447
2016-03-30 00:00:00,17.2319
2016-03-31 00:00:00,17.279
2016-04-01 00:00:00,17.3391
2016-04-04 00:00:00,17.487
2016-04-05 00:00:00,17.6946
2016-04-06 00:00:00,17.6539
2016-04-07 00:00:00,17.8761
2016-04-08 00:00:00,17.7763
2016-04-11 00:00:00,17.6483
2016-04-12 00:00:00,17.4813
2016-04-13 00:00:00,17.4298
2016-04-14 00:00:00,17.4453
2016-04-15 00:00:00,17.5529
2016-04-18 00:00:00,17.4355
2016-04-19 00:00:00,17.31
2016-04-20 00:00:00,17.2782
2016-04-21 00:00:00,17.4701
2016-04-22 00:00:00,17.4747
2016-04-25 00:00:00,17.5632
2016-04-26 00:00:00,17.3709
2016-04-27 00:00:00,17.3149
2016-04-28 00:00:00,17.271
2016-04-29 00:00:00,17.177
2016-05-02 00:00:00,17.2056
2016-05-03 00:00:00,17.6115
2016-05-04 00:00:00,17.7996
2016-05-05 00:00:00,17.8928
2016-05-06 00:00:00,17.868
2016-05-09 00:00:00,18.2024
2016-05-10 00:00:00,17.9894
2016-05-11 00:00:00,17.9924
2016-05-12 00:00:00,17.9703
2016-05-13 00:00:00,18.1705
2016-05-16 00:00:00,18.306
2016-05-17 00:00:00,18.2728
2016-05-18 00:00:00,18.4498
2016-05-19 00:00:00,18.4243
2016-05-20 00:00:00,18.3465
2016-05-23 00:00:00,18.5161
2016-05-24 00:00:00,18.487
2016-05-25 00:00:00,18.4852
2016-05-26 00:00:00,18.4544
2016-05-27 00:00:00,18.4751
2016-05-30 00:00:00,18.4855
2016-05-31 00:00:00,18.4672
2016-06-01 00:00:00,18.5217
2016-06-02 00:00:00,18.6774
2016-06-03 00:00:00,18.5919
2016-06-06 00:00:00,18.6688
2016-06-07 00:00:00,18.3561
2016-06-08 00:00:00,18.1175
2016-06-09 00:00:00,18.2481
2016-06-10 00:00:00,18.6328
2016-06-13 00:00:00,18.8394
2016-06-14 00:00:00,18.9352
2016-06-15 00:00:00,18.9127
2016-06-16 00:00:00,18.945
2016-06-17 00:00:00,18.8375
2016-06-20 00:00:00,18.6575
2016-06-21 00:00:00,18.6241
2016-06-22 00:00:00,18.4942
2016-06-23 00:00:00,18.2273
2016-06-24 00:00:00,18.9278
2016-06-27 00:00:00,19.181
2016-06-28 00:00:00,18.8366
2016-06-29 00:00:00,18.4839
2016-06-30 00:00:00,18.2804
2016-07-01 00:00:00,18.3605
2016-07-04 00:00:00,18.4206
2016-07-05 00:00:00,18.8182
2016-07-06 00:00:00,18.7379
2016-07-07 00:00:00,18.8288
2016-07-08 00:00:00,18.505
2016-07-11 00:00:00,18.4678
2016-07-12 00:00:00,18.3417
2016-07-13 00:00:00,18.3662
2016-07-14 00:00:00,18.3534
2016-07-15 00:00:00,18.6048
2016-07-18 00:00:00,18.3861
2016-07-19 00:00:00,18.5003
2016-07-20 00:00:00,18.6797
2016-07-21 00:00:00,18.577
2016-07-22 00:00:00,18.5463
2016-07-25 00:00:00,18.7761
2016-07-26 00:00:00,18.7746
2016-07-27 00:00:00,18.8259
2016-07-28 00:00:00,18.8928
2016-07-29 00:00:00,18.7527
2016-08-01 00:00:00,18.8647
2016-08-02 00:00:00,18.9346
2016-08-03 00:00:00,18.8876
2016-08-04 00:00:00,18.9077
2016-08-05 00:00:00,18.7542
2016-08-08 00:00:00,18.5533
2016-08-09 00:00:00,18.4369
2016-08-10 00:00:00,18.4152
2016-08-11 00:00:00,18.2294
2016-08-12 00:00:00,18.2602
2016-08-15 00:00:00,18.0776
2016-08-16 00:00:00,18.0614
2016-08-17 00:00:00,18.1395
2016-08-18 00:00:00,18.1891
2016-08-19 00:00:00,18.22
2016-08-22 00:00:00,18.2948
2016-08-23 00:00:00,18.5693
2016-08-24 00:00:00,18.4556
2016-08-25 00:00:00,18.3663
2016-08-26 00:00:00,18.5925
2016-08-29 00:00:00,18.6252
2016-08-30 00:00:00,18.8181
2016-08-31 00:00:00,18.7836
2016-09-01 00:00:00,18.7481
2016-09-02 00:00:00,18.5783
2016-09-05 00:00:00,18.565
2016-09-06 00:00:00,18.2762
2016-09-07 00:00:00,18.3797
2016-09-08 00:00:00,18.6727
2016-09-09 00:00:00,18.8986
2016-09-12 00:00:00,18.813
2016-09-13 00:00:00,19.086
2016-09-14 00:00:00,19.2734
2016-09-15 00:00:00,19.3453
2016-09-16 00:00:00,19.6106
2016-09-19 00:00:00,19.6902
2016-09-20 00:00:00,19.8113
2016-09-21 00:00:00,19.7409
2016-09-22 00:00:00,19.6148
2016-09-23 00:00:00,19.7893
2016-09-26 00:00:00,19.8772
2016-09-27 00:00:00,19.3904
2016-09-28 00:00:00,19.3801
2016-09-29 00:00:00,19.5213
2016-09-30 00:00:00,19.3852
2016-10-03 00:00:00,19.2859
2016-10-04 00:00:00,19.326
2016-10-05 00:00:00,19.2135
2016-10-06 00:00:00,19.2355
2016-10-07 00:00:00,19.3009
2016-10-10 00:00:00,18.9281
2016-10-11 00:00:00,18.9149
2016-10-12 00:00:00,18.9206
2016-10-13 00:00:00,18.925
2016-10-14 00:00:00,19.0079
2016-10-17 00:00:00,18.8731
2016-10-18 00:00:00,18.6162
2016-10-19 00:00:00,18.5225
2016-10-20 00:00:00,18.6206
2016-10-21 00:00:00,18.5946
2016-10-24 00:00:00,18.553
2016-10-25 00:00:00,18.5212
2016-10-26 00:00:00,18.6846
2016-10-27 00:00:00,18.8396
2016-10-28 00:00:00,18.9844
2016-10-31 00:00:00,18.8642
2016-11-01 00:00:00,19.2007
2016-11-02 00:00:00,19.3683
2016-11-03 00:00:00,19.1749
2016-11-04 00:00:00,19.0266
2016-11-07 00:00:00,18.5944
2016-11-08 00:00:00,18.3226
2016-11-09 00:00:00,19.844
2016-11-10 00:00:00,20.5754
2016-11-11 00:00:00,20.8492
2016-11-14 00:00:00,20.6906
2016-11-15 00:00:00,20.2695
2016-11-16 00:00:00,20.2085
2016-11-17 00:00:00,20.4286
2016-11-18 00:00:00,20.6435
2016-11-21 00:00:00,20.4495
2016-11-22 00:00:00,20.5949
2016-11-23 00:00:00,20.6446
2016-11-24 00:00:00,20.7441
2016-11-25 00:00:00,20.6538
2016-11-28 00:00:00,20.6303
2016-11-29 00:00:00,20.6236
2016-11-30 00:00:00,20.5743
2016-12-01 00:00:00,20.7785
2016-12-02 00:00:00,20.6281
2016-12-05 00:00:00,20.5943
2016-12-06 00:00:00,20.3939
2016-12-07 00:00:00,20.3354
2016-12-08 00:00:00,20.3172
2016-12-09 00:00:00,20.3894
2016-12-12 00:00:00,20.2144
2016-12-13 00:00:00,20.279
2016-12-14 00:00:00,20.4708
2016-12-15 00:00:00,20.3326
2016-12-16 00:00:00,20.4395
2016-12-19 00:00:00,20.3865
2016-12-20 00:00:00,20.4583
2016-12-21 00:00:00,20.5579
2016-12-22 00:00:00,20.7592
2016-12-23 00:00:00,20.6095
2016-12-26 00:00:00,20.6348
2016-12-27 00:00:00,20.7593
2016-12-28 00:00:00,20.7543
2016-12-29 00:00:00,20.7281
