date,USDZMW_Zambia
2011-04-15 00:00:00,4.71
2011-04-18 00:00:00,4.705
2011-04-19 00:00:00,4.7185
2011-04-20 00:00:00,4.71
2011-04-21 00:00:00,4.71
2011-04-22 00:00:00,4.71
2011-04-25 00:00:00,4.716
2011-04-26 00:00:00,4.72
2011-04-27 00:00:00,4.71
2011-04-28 00:00:00,4.695
2011-04-29 00:00:00,4.705
2011-05-02 00:00:00,4.705
2011-05-03 00:00:00,4.715
2011-05-04 00:00:00,4.71
2011-05-05 00:00:00,4.75
2011-05-06 00:00:00,4.775
2011-05-09 00:00:00,4.745
2011-05-10 00:00:00,4.755
2011-05-11 00:00:00,4.75
2011-05-12 00:00:00,4.765
2011-05-13 00:00:00,4.75
2011-05-16 00:00:00,4.766
2011-05-17 00:00:00,4.77
2011-05-18 00:00:00,4.762
2011-05-19 00:00:00,4.75
2011-05-20 00:00:00,4.76
2011-05-23 00:00:00,4.75
2011-05-24 00:00:00,4.73
2011-05-25 00:00:00,4.74
2011-05-26 00:00:00,4.745
2011-05-27 00:00:00,4.75
2011-05-30 00:00:00,4.75
2011-05-31 00:00:00,4.74
2011-06-01 00:00:00,4.75
2011-06-02 00:00:00,4.78
2011-06-03 00:00:00,4.775
2011-06-06 00:00:00,4.78
2011-06-07 00:00:00,4.75
2011-06-08 00:00:00,4.785
2011-06-09 00:00:00,4.77
2011-06-10 00:00:00,4.775
2011-06-13 00:00:00,4.795
2011-06-14 00:00:00,4.8
2011-06-15 00:00:00,4.835
2011-06-16 00:00:00,4.84
2011-06-17 00:00:00,4.81
2011-06-20 00:00:00,4.795
2011-06-21 00:00:00,4.81
2011-06-22 00:00:00,4.85
2011-06-23 00:00:00,4.85
2011-06-24 00:00:00,4.855
2011-06-27 00:00:00,4.855
2011-06-28 00:00:00,4.86
2011-06-29 00:00:00,4.865
2011-06-30 00:00:00,4.835
2011-07-01 00:00:00,4.825
2011-07-04 00:00:00,4.8375
2011-07-05 00:00:00,4.82
2011-07-06 00:00:00,4.84
2011-07-07 00:00:00,4.83
2011-07-08 00:00:00,4.825
2011-07-11 00:00:00,4.85
2011-07-12 00:00:00,4.875
2011-07-13 00:00:00,4.855
2011-07-14 00:00:00,4.83
2011-07-15 00:00:00,4.84
2011-07-18 00:00:00,4.85
2011-07-19 00:00:00,4.865
2011-07-20 00:00:00,4.86
2011-07-21 00:00:00,4.824
2011-07-22 00:00:00,4.81
2011-07-25 00:00:00,4.83
2011-07-26 00:00:00,4.795
2011-07-27 00:00:00,4.8
2011-07-28 00:00:00,4.8
2011-07-29 00:00:00,4.8
2011-08-01 00:00:00,4.8
2011-08-02 00:00:00,4.835
2011-08-03 00:00:00,4.832
2011-08-04 00:00:00,4.835
2011-08-05 00:00:00,4.86
2011-08-08 00:00:00,4.965
2011-08-09 00:00:00,4.98
2011-08-10 00:00:00,4.975
2011-08-11 00:00:00,4.98
2011-08-12 00:00:00,4.91
2011-08-15 00:00:00,4.91
2011-08-16 00:00:00,4.93
2011-08-17 00:00:00,4.95
2011-08-18 00:00:00,4.95
2011-08-19 00:00:00,4.96
2011-08-22 00:00:00,4.945
2011-08-23 00:00:00,4.954
2011-08-24 00:00:00,4.94
2011-08-25 00:00:00,4.965
2011-08-26 00:00:00,4.98
2011-08-29 00:00:00,4.98
2011-08-30 00:00:00,4.975
2011-08-31 00:00:00,4.97
2011-09-01 00:00:00,4.96
2011-09-02 00:00:00,4.965
2011-09-05 00:00:00,4.985
2011-09-06 00:00:00,4.972
2011-09-07 00:00:00,4.96
2011-09-08 00:00:00,4.96
2011-09-09 00:00:00,4.93
2011-09-12 00:00:00,4.93
2011-09-13 00:00:00,4.91
2011-09-14 00:00:00,4.905
2011-09-15 00:00:00,4.85
2011-09-16 00:00:00,4.82
2011-09-19 00:00:00,4.82
2011-09-20 00:00:00,4.822
2011-09-21 00:00:00,4.865
2011-09-22 00:00:00,5.015
2011-09-23 00:00:00,5.16
2011-09-26 00:00:00,5.045
2011-09-27 00:00:00,4.85
2011-09-28 00:00:00,4.78
2011-09-29 00:00:00,4.865
2011-09-30 00:00:00,4.83
2011-10-03 00:00:00,5.014
2011-10-04 00:00:00,4.955
2011-10-05 00:00:00,4.98
2011-10-06 00:00:00,4.98
2011-10-07 00:00:00,4.94
2011-10-10 00:00:00,4.915
2011-10-11 00:00:00,4.94
2011-10-12 00:00:00,4.955
2011-10-13 00:00:00,4.955
2011-10-14 00:00:00,4.9775
2011-10-17 00:00:00,5.005
2011-10-18 00:00:00,4.9992
2011-10-19 00:00:00,5.025
2011-10-20 00:00:00,5.0168
2011-10-21 00:00:00,4.965
2011-10-24 00:00:00,4.961
2011-10-25 00:00:00,4.9475
2011-10-26 00:00:00,4.935
2011-10-27 00:00:00,4.87
2011-10-28 00:00:00,4.875
2011-10-31 00:00:00,4.91
2011-11-01 00:00:00,4.995
2011-11-02 00:00:00,4.945
2011-11-03 00:00:00,4.9525
2011-11-04 00:00:00,4.95
2011-11-07 00:00:00,4.98
2011-11-08 00:00:00,4.975
2011-11-09 00:00:00,4.955
2011-11-10 00:00:00,5.0263
2011-11-11 00:00:00,5.02
2011-11-14 00:00:00,5.02
2011-11-15 00:00:00,5.05
2011-11-16 00:00:00,5.035
2011-11-17 00:00:00,5.04
2011-11-18 00:00:00,5.03
2011-11-21 00:00:00,5.045
2011-11-22 00:00:00,5.06
2011-11-23 00:00:00,5.105
2011-11-24 00:00:00,5.1
2011-11-25 00:00:00,5.095
2011-11-28 00:00:00,5.0711
2011-11-29 00:00:00,5.11
2011-11-30 00:00:00,5.08
2011-12-01 00:00:00,5.0961
2011-12-02 00:00:00,5.085
2011-12-05 00:00:00,5.125
2011-12-06 00:00:00,5.15
2011-12-07 00:00:00,5.11
2011-12-08 00:00:00,5.11
2011-12-09 00:00:00,5.115
2011-12-12 00:00:00,5.1044
2011-12-13 00:00:00,5.1609
2011-12-14 00:00:00,5.13
2011-12-15 00:00:00,5.14
2011-12-16 00:00:00,5.125
2011-12-19 00:00:00,5.1125
2011-12-20 00:00:00,5.105
2011-12-21 00:00:00,5.116
2011-12-22 00:00:00,5.1205
2011-12-23 00:00:00,5.125
2011-12-26 00:00:00,5.125
2011-12-27 00:00:00,5.12
2011-12-28 00:00:00,5.095
2011-12-29 00:00:00,5.125
2011-12-30 00:00:00,5.125
2012-01-02 00:00:00,5.0906
2012-01-03 00:00:00,5.125
2012-01-04 00:00:00,5.1285
2012-01-05 00:00:00,5.15
2012-01-06 00:00:00,5.16
2012-01-09 00:00:00,5.17
2012-01-10 00:00:00,5.145
2012-01-11 00:00:00,5.12
2012-01-12 00:00:00,5.1
2012-01-13 00:00:00,5.09
2012-01-16 00:00:00,5.125
2012-01-17 00:00:00,5.125
2012-01-18 00:00:00,5.14
2012-01-19 00:00:00,5.16
2012-01-20 00:00:00,5.135
2012-01-23 00:00:00,5.13
2012-01-24 00:00:00,5.115
2012-01-25 00:00:00,5.1
2012-01-26 00:00:00,5.105
2012-01-27 00:00:00,5.12
2012-01-30 00:00:00,5.125
2012-01-31 00:00:00,5.13
2012-02-01 00:00:00,5.155
2012-02-02 00:00:00,5.155
2012-02-03 00:00:00,5.15
2012-02-06 00:00:00,5.16
2012-02-07 00:00:00,5.18
2012-02-08 00:00:00,5.1989
2012-02-09 00:00:00,5.22
2012-02-10 00:00:00,5.2338
2012-02-13 00:00:00,5.285
2012-02-14 00:00:00,5.24
2012-02-15 00:00:00,5.185
2012-02-16 00:00:00,5.192
2012-02-17 00:00:00,5.2025
2012-02-20 00:00:00,5.1949
2012-02-21 00:00:00,5.225
2012-02-22 00:00:00,5.24
2012-02-23 00:00:00,5.26
2012-02-24 00:00:00,5.263
2012-02-27 00:00:00,5.285
2012-02-28 00:00:00,5.27
2012-02-29 00:00:00,5.25
2012-03-01 00:00:00,5.267
2012-03-02 00:00:00,5.265
2012-03-05 00:00:00,5.27
2012-03-06 00:00:00,5.285
2012-03-07 00:00:00,5.27
2012-03-08 00:00:00,5.27
2012-03-09 00:00:00,5.27
2012-03-12 00:00:00,5.2675
2012-03-13 00:00:00,5.26
2012-03-14 00:00:00,5.2625
2012-03-15 00:00:00,5.2725
2012-03-16 00:00:00,5.285
2012-03-19 00:00:00,5.28
2012-03-20 00:00:00,5.305
2012-03-21 00:00:00,5.305
2012-03-22 00:00:00,5.335
2012-03-23 00:00:00,5.345
2012-03-26 00:00:00,5.325
2012-03-27 00:00:00,5.31
2012-03-28 00:00:00,5.28
2012-03-29 00:00:00,5.285
2012-03-30 00:00:00,5.28
2012-04-02 00:00:00,5.28
2012-04-03 00:00:00,5.28
2012-04-04 00:00:00,5.265
2012-04-05 00:00:00,5.2538
2012-04-06 00:00:00,5.2643
2012-04-09 00:00:00,5.2548
2012-04-10 00:00:00,5.265
2012-04-11 00:00:00,5.2525
2012-04-12 00:00:00,5.24
2012-04-13 00:00:00,5.245
2012-04-16 00:00:00,5.25
2012-04-17 00:00:00,5.24
2012-04-18 00:00:00,5.24
2012-04-19 00:00:00,5.285
2012-04-20 00:00:00,5.29
2012-04-23 00:00:00,5.24
2012-04-24 00:00:00,5.205
2012-04-25 00:00:00,5.165
2012-04-26 00:00:00,5.16
2012-04-27 00:00:00,5.21
2012-04-30 00:00:00,5.25
2012-05-01 00:00:00,5.2805
2012-05-02 00:00:00,5.205
2012-05-03 00:00:00,5.165
2012-05-04 00:00:00,5.15
2012-05-07 00:00:00,5.1963
2012-05-08 00:00:00,5.1525
2012-05-09 00:00:00,5.155
2012-05-10 00:00:00,5.115
2012-05-11 00:00:00,5.17
2012-05-14 00:00:00,5.185
2012-05-15 00:00:00,5.2088
2012-05-16 00:00:00,5.26
2012-05-17 00:00:00,5.22
2012-05-18 00:00:00,5.215
2012-05-21 00:00:00,5.2
2012-05-22 00:00:00,5.2
2012-05-23 00:00:00,5.232
2012-05-24 00:00:00,5.245
2012-05-25 00:00:00,5.262
2012-05-28 00:00:00,5.2491
2012-05-29 00:00:00,5.28
2012-05-30 00:00:00,5.345
2012-05-31 00:00:00,5.34
2012-06-01 00:00:00,5.33
2012-06-04 00:00:00,5.345
2012-06-05 00:00:00,5.325
2012-06-06 00:00:00,5.325
2012-06-07 00:00:00,5.33
2012-06-08 00:00:00,5.33
2012-06-11 00:00:00,5.315
2012-06-12 00:00:00,5.33
2012-06-13 00:00:00,5.325
2012-06-14 00:00:00,5.278
2012-06-15 00:00:00,5.255
2012-06-18 00:00:00,5.215
2012-06-19 00:00:00,5.21
2012-06-20 00:00:00,5.2
2012-06-21 00:00:00,5.175
2012-06-22 00:00:00,5.19
2012-06-25 00:00:00,5.17
2012-06-26 00:00:00,5.18
2012-06-27 00:00:00,5.18
2012-06-28 00:00:00,5.19
2012-06-29 00:00:00,5.15
2012-07-02 00:00:00,5.135
2012-07-03 00:00:00,5.17
2012-07-04 00:00:00,5.0338
2012-07-05 00:00:00,4.929
2012-07-06 00:00:00,4.805
2012-07-09 00:00:00,4.785
2012-07-10 00:00:00,4.73
2012-07-11 00:00:00,4.725
2012-07-12 00:00:00,4.755
2012-07-13 00:00:00,4.79
2012-07-16 00:00:00,4.85
2012-07-17 00:00:00,4.885
2012-07-18 00:00:00,4.895
2012-07-19 00:00:00,4.89
2012-07-20 00:00:00,4.845
2012-07-23 00:00:00,4.855
2012-07-24 00:00:00,4.895
2012-07-25 00:00:00,4.865
2012-07-26 00:00:00,4.855
2012-07-27 00:00:00,4.9188
2012-07-30 00:00:00,4.925
2012-07-31 00:00:00,4.9675
2012-08-01 00:00:00,4.935
2012-08-02 00:00:00,4.95
2012-08-03 00:00:00,4.92
2012-08-06 00:00:00,4.91
2012-08-07 00:00:00,4.875
2012-08-08 00:00:00,4.84
2012-08-09 00:00:00,4.86
2012-08-10 00:00:00,4.9
2012-08-13 00:00:00,4.92
2012-08-14 00:00:00,4.925
2012-08-15 00:00:00,4.91
2012-08-16 00:00:00,4.8875
2012-08-17 00:00:00,4.8838
2012-08-20 00:00:00,4.88
2012-08-21 00:00:00,4.875
2012-08-22 00:00:00,4.86
2012-08-23 00:00:00,4.88
2012-08-24 00:00:00,4.9
2012-08-27 00:00:00,4.9023
2012-08-28 00:00:00,4.93
2012-08-29 00:00:00,4.945
2012-08-30 00:00:00,4.9825
2012-08-31 00:00:00,5.0
2012-09-03 00:00:00,5.0
2012-09-04 00:00:00,5.01
2012-09-05 00:00:00,5.0
2012-09-06 00:00:00,4.9734
2012-09-07 00:00:00,4.97
2012-09-10 00:00:00,4.995
2012-09-11 00:00:00,5.01
2012-09-12 00:00:00,5.025
2012-09-13 00:00:00,4.99
2012-09-14 00:00:00,4.97
2012-09-17 00:00:00,5.0
2012-09-18 00:00:00,4.975
2012-09-19 00:00:00,5.01
2012-09-20 00:00:00,5.055
2012-09-21 00:00:00,5.065
2012-09-24 00:00:00,5.07
2012-09-25 00:00:00,5.075
2012-09-26 00:00:00,5.075
2012-09-27 00:00:00,5.09
2012-09-28 00:00:00,5.1
2012-10-01 00:00:00,5.08
2012-10-02 00:00:00,5.08
2012-10-03 00:00:00,5.065
2012-10-04 00:00:00,5.05
2012-10-05 00:00:00,5.052
2012-10-08 00:00:00,5.095
2012-10-09 00:00:00,5.115
2012-10-10 00:00:00,5.125
2012-10-11 00:00:00,5.11
2012-10-12 00:00:00,5.115
2012-10-15 00:00:00,5.1813
2012-10-16 00:00:00,5.16
2012-10-17 00:00:00,5.2238
2012-10-18 00:00:00,5.198
2012-10-19 00:00:00,5.2
2012-10-22 00:00:00,5.215
2012-10-23 00:00:00,5.25
2012-10-24 00:00:00,5.215
2012-10-25 00:00:00,5.245
2012-10-26 00:00:00,5.25
2012-10-29 00:00:00,5.24
2012-10-30 00:00:00,5.275
2012-10-31 00:00:00,5.2838
2012-11-01 00:00:00,5.21
2012-11-02 00:00:00,5.1188
2012-11-05 00:00:00,5.135
2012-11-06 00:00:00,5.135
2012-11-07 00:00:00,5.135
2012-11-08 00:00:00,5.155
2012-11-09 00:00:00,5.16
2012-11-12 00:00:00,5.195
2012-11-13 00:00:00,5.245
2012-11-14 00:00:00,5.2188
2012-11-15 00:00:00,5.19
2012-11-16 00:00:00,5.1825
2012-11-19 00:00:00,5.25
2012-11-20 00:00:00,5.1975
2012-11-21 00:00:00,5.21
2012-11-22 00:00:00,5.215
2012-11-23 00:00:00,5.21
2012-11-26 00:00:00,5.22
2012-11-27 00:00:00,5.25
2012-11-28 00:00:00,5.28
2012-11-29 00:00:00,5.235
2012-11-30 00:00:00,5.225
2012-12-03 00:00:00,5.24
2012-12-04 00:00:00,5.25
2012-12-05 00:00:00,5.2408
2012-12-06 00:00:00,5.245
2012-12-07 00:00:00,5.26
2012-12-10 00:00:00,5.26
2012-12-11 00:00:00,5.29
2012-12-12 00:00:00,5.285
2012-12-13 00:00:00,5.275
2012-12-14 00:00:00,5.255
2012-12-17 00:00:00,5.245
2012-12-18 00:00:00,5.23
2012-12-19 00:00:00,5.245
2012-12-20 00:00:00,5.21
2012-12-21 00:00:00,5.125
2012-12-24 00:00:00,4.93
2012-12-25 00:00:00,4.93
2012-12-26 00:00:00,5.03
2012-12-27 00:00:00,5.19
2012-12-28 00:00:00,5.195
2012-12-31 00:00:00,5.19
2013-01-01 00:00:00,5.195
2013-01-02 00:00:00,5.24
2013-01-03 00:00:00,5.245
2013-01-04 00:00:00,5.26
2013-01-07 00:00:00,5.3
2013-01-08 00:00:00,5.2225
2013-01-09 00:00:00,5.27
2013-01-10 00:00:00,5.26
2013-01-11 00:00:00,5.28
2013-01-14 00:00:00,5.29
2013-01-15 00:00:00,5.2808
2013-01-16 00:00:00,5.21
2013-01-17 00:00:00,5.21
2013-01-18 00:00:00,5.28
2013-01-21 00:00:00,5.32
2013-01-22 00:00:00,5.31
2013-01-23 00:00:00,5.29
2013-01-24 00:00:00,5.285
2013-01-25 00:00:00,5.22
2013-01-28 00:00:00,5.29
2013-01-29 00:00:00,5.35
2013-01-30 00:00:00,5.35
2013-01-31 00:00:00,5.33
2013-02-01 00:00:00,5.32
2013-02-04 00:00:00,5.32
2013-02-05 00:00:00,5.35
2013-02-06 00:00:00,5.33
2013-02-07 00:00:00,5.3
2013-02-08 00:00:00,5.29
2013-02-11 00:00:00,5.28
2013-02-12 00:00:00,5.297
2013-02-13 00:00:00,5.32
2013-02-14 00:00:00,5.345
2013-02-15 00:00:00,5.31
2013-02-18 00:00:00,5.32
2013-02-19 00:00:00,5.31
2013-02-20 00:00:00,5.32
2013-02-21 00:00:00,5.3
2013-02-22 00:00:00,5.305
2013-02-25 00:00:00,5.31
2013-02-26 00:00:00,5.335
2013-02-27 00:00:00,5.33
2013-02-28 00:00:00,5.345
2013-03-01 00:00:00,5.345
2013-03-04 00:00:00,5.3467
2013-03-05 00:00:00,5.345
2013-03-06 00:00:00,5.35
2013-03-07 00:00:00,5.3525
2013-03-08 00:00:00,5.345
2013-03-11 00:00:00,5.345
2013-03-12 00:00:00,5.355
2013-03-13 00:00:00,5.37
2013-03-14 00:00:00,5.39
2013-03-15 00:00:00,5.37
2013-03-18 00:00:00,5.38
2013-03-19 00:00:00,5.371
2013-03-20 00:00:00,5.4
2013-03-21 00:00:00,5.385
2013-03-22 00:00:00,5.36
2013-03-25 00:00:00,5.37
2013-03-26 00:00:00,5.406
2013-03-27 00:00:00,5.371
2013-03-28 00:00:00,5.366
2013-03-29 00:00:00,5.366
2013-04-01 00:00:00,5.37
2013-04-02 00:00:00,5.41
2013-04-03 00:00:00,5.395
2013-04-04 00:00:00,5.375
2013-04-05 00:00:00,5.351
2013-04-08 00:00:00,5.361
2013-04-09 00:00:00,5.361
2013-04-10 00:00:00,5.345
2013-04-11 00:00:00,5.35
2013-04-12 00:00:00,5.28
2013-04-15 00:00:00,5.311
2013-04-16 00:00:00,5.311
2013-04-17 00:00:00,5.301
2013-04-18 00:00:00,5.3235
2013-04-19 00:00:00,5.325
2013-04-22 00:00:00,5.345
2013-04-23 00:00:00,5.34
2013-04-24 00:00:00,5.351
2013-04-25 00:00:00,5.38
2013-04-26 00:00:00,5.38
2013-04-29 00:00:00,5.311
2013-04-30 00:00:00,5.285
2013-05-01 00:00:00,5.21
2013-05-02 00:00:00,5.291
2013-05-03 00:00:00,5.31
2013-05-06 00:00:00,5.281
2013-05-07 00:00:00,5.31
2013-05-08 00:00:00,5.2875
2013-05-09 00:00:00,5.31
2013-05-10 00:00:00,5.31
2013-05-13 00:00:00,5.33
2013-05-14 00:00:00,5.335
2013-05-15 00:00:00,5.35
2013-05-16 00:00:00,5.3555
2013-05-17 00:00:00,5.36
2013-05-20 00:00:00,5.355
2013-05-21 00:00:00,5.3455
2013-05-22 00:00:00,5.279
2013-05-23 00:00:00,5.25
2013-05-24 00:00:00,5.285
2013-05-27 00:00:00,5.31
2013-05-28 00:00:00,5.32
2013-05-29 00:00:00,5.31
2013-05-30 00:00:00,5.33
2013-05-31 00:00:00,5.335
2013-06-03 00:00:00,5.345
2013-06-04 00:00:00,5.35
2013-06-05 00:00:00,5.35
2013-06-06 00:00:00,5.36
2013-06-07 00:00:00,5.38
2013-06-10 00:00:00,5.375
2013-06-11 00:00:00,5.415
2013-06-12 00:00:00,5.41
2013-06-13 00:00:00,5.44
2013-06-14 00:00:00,5.43
2013-06-17 00:00:00,5.445
2013-06-18 00:00:00,5.445
2013-06-19 00:00:00,5.43
2013-06-20 00:00:00,5.475
2013-06-21 00:00:00,5.42
2013-06-24 00:00:00,5.46
2013-06-25 00:00:00,5.48
2013-06-26 00:00:00,5.505
2013-06-27 00:00:00,5.475
2013-06-28 00:00:00,5.485
2013-07-01 00:00:00,5.485
2013-07-02 00:00:00,5.485
2013-07-03 00:00:00,5.49
2013-07-04 00:00:00,5.49
2013-07-05 00:00:00,5.49
2013-07-08 00:00:00,5.53
2013-07-09 00:00:00,5.52
2013-07-10 00:00:00,5.51
2013-07-11 00:00:00,5.47
2013-07-12 00:00:00,5.47
2013-07-15 00:00:00,5.49
2013-07-16 00:00:00,5.49
2013-07-17 00:00:00,5.48
2013-07-18 00:00:00,5.49
2013-07-19 00:00:00,5.485
2013-07-22 00:00:00,5.49
2013-07-23 00:00:00,5.48
2013-07-24 00:00:00,5.49
2013-07-25 00:00:00,5.465
2013-07-26 00:00:00,5.47
2013-07-29 00:00:00,5.47
2013-07-30 00:00:00,5.485
2013-07-31 00:00:00,5.48
2013-08-01 00:00:00,5.47
2013-08-02 00:00:00,5.47
2013-08-05 00:00:00,5.47
2013-08-06 00:00:00,5.475
2013-08-07 00:00:00,5.475
2013-08-08 00:00:00,5.46
2013-08-09 00:00:00,5.45
2013-08-12 00:00:00,5.435
2013-08-13 00:00:00,5.43
2013-08-14 00:00:00,5.42
2013-08-15 00:00:00,5.43
2013-08-16 00:00:00,5.43
2013-08-19 00:00:00,5.42
2013-08-20 00:00:00,5.42
2013-08-21 00:00:00,5.405
2013-08-22 00:00:00,5.3925
2013-08-23 00:00:00,5.375
2013-08-26 00:00:00,5.425
2013-08-27 00:00:00,5.405
2013-08-28 00:00:00,5.385
2013-08-29 00:00:00,5.41
2013-08-30 00:00:00,5.37
2013-09-02 00:00:00,5.38
2013-09-03 00:00:00,5.37
2013-09-04 00:00:00,5.38
2013-09-05 00:00:00,5.365
2013-09-06 00:00:00,5.355
2013-09-09 00:00:00,5.355
2013-09-10 00:00:00,5.36
2013-09-11 00:00:00,5.345
2013-09-12 00:00:00,5.3625
2013-09-13 00:00:00,5.35
2013-09-16 00:00:00,5.35
2013-09-17 00:00:00,5.35
2013-09-18 00:00:00,5.295
2013-09-19 00:00:00,5.23
2013-09-20 00:00:00,5.25
2013-09-23 00:00:00,5.31
2013-09-24 00:00:00,5.305
2013-09-25 00:00:00,5.3
2013-09-26 00:00:00,5.31
2013-09-27 00:00:00,5.32
2013-09-30 00:00:00,5.31
2013-10-01 00:00:00,5.33
2013-10-02 00:00:00,5.295
2013-10-03 00:00:00,5.3
2013-10-04 00:00:00,5.28
2013-10-07 00:00:00,5.285
2013-10-08 00:00:00,5.2825
2013-10-09 00:00:00,5.3
2013-10-10 00:00:00,5.285
2013-10-11 00:00:00,5.27
2013-10-14 00:00:00,5.27
2013-10-15 00:00:00,5.21
2013-10-16 00:00:00,5.285
2013-10-17 00:00:00,5.29
2013-10-18 00:00:00,5.285
2013-10-21 00:00:00,5.29
2013-10-22 00:00:00,5.3
2013-10-23 00:00:00,5.3
2013-10-24 00:00:00,5.31
2013-10-25 00:00:00,5.35
2013-10-28 00:00:00,5.395
2013-10-29 00:00:00,5.45
2013-10-30 00:00:00,5.44
2013-10-31 00:00:00,5.47
2013-11-01 00:00:00,5.51
2013-11-04 00:00:00,5.5225
2013-11-05 00:00:00,5.53
2013-11-06 00:00:00,5.535
2013-11-07 00:00:00,5.535
2013-11-08 00:00:00,5.545
2013-11-11 00:00:00,5.49
2013-11-12 00:00:00,5.51
2013-11-13 00:00:00,5.53
2013-11-14 00:00:00,5.525
2013-11-15 00:00:00,5.535
2013-11-18 00:00:00,5.54
2013-11-19 00:00:00,5.56
2013-11-20 00:00:00,5.495
2013-11-21 00:00:00,5.505
2013-11-22 00:00:00,5.48
2013-11-25 00:00:00,5.49
2013-11-26 00:00:00,5.495
2013-11-27 00:00:00,5.51
2013-11-28 00:00:00,5.51
2013-11-29 00:00:00,5.535
2013-12-02 00:00:00,5.56
2013-12-03 00:00:00,5.56
2013-12-04 00:00:00,5.53
2013-12-05 00:00:00,5.59
2013-12-06 00:00:00,5.585
2013-12-09 00:00:00,5.595
2013-12-10 00:00:00,5.59
2013-12-11 00:00:00,5.6
2013-12-12 00:00:00,5.55
2013-12-13 00:00:00,5.56
2013-12-16 00:00:00,5.53
2013-12-17 00:00:00,5.48
2013-12-18 00:00:00,5.4
2013-12-19 00:00:00,5.42
2013-12-20 00:00:00,5.41
2013-12-23 00:00:00,5.515
2013-12-24 00:00:00,5.515
2013-12-25 00:00:00,5.515
2013-12-26 00:00:00,5.5
2013-12-27 00:00:00,5.52
2013-12-30 00:00:00,5.52
2013-12-31 00:00:00,5.545
2014-01-01 00:00:00,5.5423
2014-01-02 00:00:00,5.52
2014-01-03 00:00:00,5.52
2014-01-06 00:00:00,5.527
2014-01-07 00:00:00,5.5223
2014-01-08 00:00:00,5.525
2014-01-09 00:00:00,5.52
2014-01-10 00:00:00,5.52
2014-01-13 00:00:00,5.5
2014-01-14 00:00:00,5.4975
2014-01-15 00:00:00,5.4672
2014-01-16 00:00:00,5.51
2014-01-17 00:00:00,5.475
2014-01-20 00:00:00,5.475
2014-01-21 00:00:00,5.53
2014-01-22 00:00:00,5.52
2014-01-23 00:00:00,5.5223
2014-01-24 00:00:00,5.525
2014-01-27 00:00:00,5.545
2014-01-28 00:00:00,5.56
2014-01-29 00:00:00,5.563
2014-01-30 00:00:00,5.57
2014-01-31 00:00:00,5.585
2014-02-03 00:00:00,5.59
2014-02-04 00:00:00,5.5901
2014-02-05 00:00:00,5.6
2014-02-06 00:00:00,5.6
2014-02-07 00:00:00,5.61
2014-02-10 00:00:00,5.617
2014-02-11 00:00:00,5.64
2014-02-12 00:00:00,5.65
2014-02-13 00:00:00,5.695
2014-02-14 00:00:00,5.73
2014-02-17 00:00:00,5.705
2014-02-18 00:00:00,5.725
2014-02-19 00:00:00,5.76
2014-02-20 00:00:00,5.705
2014-02-21 00:00:00,5.785
2014-02-24 00:00:00,5.795
2014-02-25 00:00:00,5.79
2014-02-26 00:00:00,5.795
2014-02-27 00:00:00,5.805
2014-02-28 00:00:00,5.825
2014-03-03 00:00:00,5.825
2014-03-04 00:00:00,5.915
2014-03-05 00:00:00,6.02
2014-03-06 00:00:00,5.99
2014-03-07 00:00:00,5.96
2014-03-10 00:00:00,5.92
2014-03-11 00:00:00,5.935
2014-03-12 00:00:00,5.935
2014-03-13 00:00:00,6.0062
2014-03-14 00:00:00,6.05
2014-03-17 00:00:00,6.14
2014-03-18 00:00:00,6.28
2014-03-19 00:00:00,6.425
2014-03-20 00:00:00,6.3361
2014-03-21 00:00:00,6.155
2014-03-24 00:00:00,5.995
2014-03-25 00:00:00,6.12
2014-03-26 00:00:00,6.235
2014-03-27 00:00:00,6.4225
2014-03-28 00:00:00,6.25
2014-03-31 00:00:00,6.15
2014-04-01 00:00:00,6.18
2014-04-02 00:00:00,6.195
2014-04-03 00:00:00,6.14
2014-04-04 00:00:00,6.155
2014-04-07 00:00:00,6.155
2014-04-08 00:00:00,6.16
2014-04-09 00:00:00,6.155
2014-04-10 00:00:00,6.08
2014-04-11 00:00:00,6.085
2014-04-14 00:00:00,6.14
2014-04-15 00:00:00,6.205
2014-04-16 00:00:00,6.24
2014-04-17 00:00:00,6.19
2014-04-18 00:00:00,6.19
2014-04-21 00:00:00,6.19
2014-04-22 00:00:00,6.26
2014-04-23 00:00:00,6.2323
2014-04-24 00:00:00,6.2372
2014-04-25 00:00:00,6.265
2014-04-28 00:00:00,6.326
2014-04-29 00:00:00,6.3267
2014-04-30 00:00:00,6.305
2014-05-01 00:00:00,6.31
2014-05-02 00:00:00,6.395
2014-05-05 00:00:00,6.425
2014-05-06 00:00:00,6.47
2014-05-07 00:00:00,6.495
2014-05-08 00:00:00,6.49
2014-05-09 00:00:00,6.45
2014-05-12 00:00:00,6.52
2014-05-13 00:00:00,6.555
2014-05-14 00:00:00,6.55
2014-05-15 00:00:00,6.655
2014-05-16 00:00:00,6.67
2014-05-19 00:00:00,6.7197
2014-05-20 00:00:00,6.7
2014-05-21 00:00:00,6.6423
2014-05-22 00:00:00,6.75
2014-05-23 00:00:00,6.88
2014-05-26 00:00:00,6.88
2014-05-27 00:00:00,7.005
2014-05-28 00:00:00,7.0423
2014-05-29 00:00:00,6.9
2014-05-30 00:00:00,6.89
2014-06-02 00:00:00,6.6
2014-06-03 00:00:00,6.6
