date,MOVE_BondVolatility
2012-12-08 00:00:00,53.1
2012-12-09 00:00:00,53.1
2012-12-10 00:00:00,52.2
2012-12-11 00:00:00,51.6
2012-12-12 00:00:00,53.6
2012-12-13 00:00:00,55.1
2012-12-14 00:00:00,52.8
2012-12-15 00:00:00,52.8
2012-12-16 00:00:00,52.8
2012-12-17 00:00:00,57.1
2012-12-18 00:00:00,63.0
2012-12-19 00:00:00,57.8
2012-12-20 00:00:00,54.4
2012-12-21 00:00:00,55.3
2012-12-22 00:00:00,55.3
2012-12-23 00:00:00,55.3
2012-12-24 00:00:00,54.9
2012-12-25 00:00:00,54.9
2012-12-26 00:00:00,54.5
2012-12-27 00:00:00,55.0
2012-12-28 00:00:00,56.7
2012-12-29 00:00:00,56.7
2012-12-30 00:00:00,56.7
2012-12-31 00:00:00,59.4
2013-01-01 00:00:00,59.4
2013-01-02 00:00:00,61.1
2013-01-03 00:00:00,63.5
2013-01-04 00:00:00,62.0
2013-01-05 00:00:00,62.0
2013-01-06 00:00:00,62.0
2013-01-07 00:00:00,59.9
2013-01-08 00:00:00,58.6
2013-01-09 00:00:00,56.3
2013-01-10 00:00:00,58.2
2013-01-11 00:00:00,59.2
2013-01-12 00:00:00,59.2
2013-01-13 00:00:00,59.2
2013-01-14 00:00:00,55.8
2013-01-15 00:00:00,53.1
2013-01-16 00:00:00,53.2
2013-01-17 00:00:00,56.9
2013-01-18 00:00:00,55.9
2013-01-19 00:00:00,55.9
2013-01-20 00:00:00,55.9
2013-01-21 00:00:00,55.9
2013-01-22 00:00:00,53.7
2013-01-23 00:00:00,53.6
2013-01-24 00:00:00,55.3
2013-01-25 00:00:00,66.2
2013-01-26 00:00:00,66.2
2013-01-27 00:00:00,66.2
2013-01-28 00:00:00,63.7
2013-01-29 00:00:00,62.4
2013-01-30 00:00:00,66.4
2013-01-31 00:00:00,65.6
2013-02-01 00:00:00,65.0
2013-02-02 00:00:00,65.0
2013-02-03 00:00:00,65.0
2013-02-04 00:00:00,63.1
2013-02-05 00:00:00,64.8
2013-02-06 00:00:00,62.8
2013-02-07 00:00:00,59.9
2013-02-08 00:00:00,61.5
2013-02-09 00:00:00,61.5
2013-02-10 00:00:00,61.5
2013-02-11 00:00:00,60.0
2013-02-12 00:00:00,59.8
2013-02-13 00:00:00,61.7
2013-02-14 00:00:00,59.1
2013-02-15 00:00:00,59.1
2013-02-16 00:00:00,59.1
2013-02-17 00:00:00,59.1
2013-02-18 00:00:00,59.1
2013-02-19 00:00:00,58.4
2013-02-20 00:00:00,57.9
2013-02-21 00:00:00,59.7
2013-02-22 00:00:00,58.6
2013-02-23 00:00:00,58.6
2013-02-24 00:00:00,58.6
2013-02-25 00:00:00,60.0
2013-02-26 00:00:00,58.0
2013-02-27 00:00:00,57.3
2013-02-28 00:00:00,55.9
2013-03-01 00:00:00,55.0
2013-03-02 00:00:00,55.0
2013-03-03 00:00:00,55.0
2013-03-04 00:00:00,53.9
2013-03-05 00:00:00,56.5
2013-03-06 00:00:00,58.4
2013-03-07 00:00:00,60.5
2013-03-08 00:00:00,58.1
2013-03-09 00:00:00,58.1
2013-03-10 00:00:00,58.1
2013-03-11 00:00:00,55.1
2013-03-12 00:00:00,53.7
2013-03-13 00:00:00,54.6
2013-03-14 00:00:00,56.0
2013-03-15 00:00:00,55.8
2013-03-16 00:00:00,55.8
2013-03-17 00:00:00,55.8
2013-03-18 00:00:00,55.9
2013-03-19 00:00:00,59.6
2013-03-20 00:00:00,58.0251
2013-03-21 00:00:00,58.9583
2013-03-22 00:00:00,61.8894
2013-03-23 00:00:00,61.8894
2013-03-24 00:00:00,61.8894
2013-03-25 00:00:00,57.6686
2013-03-26 00:00:00,56.0624
2013-03-27 00:00:00,58.4143
2013-03-28 00:00:00,57.3202
2013-03-29 00:00:00,57.3202
2013-03-30 00:00:00,57.3202
2013-03-31 00:00:00,57.3202
2013-04-01 00:00:00,56.1681
2013-04-02 00:00:00,55.9792
2013-04-03 00:00:00,57.8988
2013-04-04 00:00:00,56.9154
2013-04-05 00:00:00,54.8462
2013-04-06 00:00:00,54.8462
2013-04-07 00:00:00,54.8462
2013-04-08 00:00:00,54.9331
2013-04-09 00:00:00,52.7219
2013-04-10 00:00:00,53.9292
2013-04-11 00:00:00,52.609
2013-04-12 00:00:00,53.1198
2013-04-13 00:00:00,53.1198
2013-04-14 00:00:00,53.1198
2013-04-15 00:00:00,52.347
2013-04-16 00:00:00,51.9288
2013-04-17 00:00:00,51.9747
2013-04-18 00:00:00,51.3105
2013-04-19 00:00:00,51.3114
2013-04-20 00:00:00,51.3114
2013-04-21 00:00:00,51.3114
2013-04-22 00:00:00,50.5813
2013-04-23 00:00:00,50.0439
2013-04-24 00:00:00,49.7509
2013-04-25 00:00:00,49.3939
2013-04-26 00:00:00,50.2379
2013-04-27 00:00:00,50.2379
2013-04-28 00:00:00,50.2379
2013-04-29 00:00:00,49.6486
2013-04-30 00:00:00,49.2418
2013-05-01 00:00:00,49.0404
2013-05-02 00:00:00,49.6275
2013-05-03 00:00:00,49.0404
2013-05-04 00:00:00,49.0404
2013-05-05 00:00:00,49.0404
2013-05-06 00:00:00,49.4904
2013-05-07 00:00:00,51.0928
2013-05-08 00:00:00,49.3141
2013-05-09 00:00:00,48.8695
2013-05-10 00:00:00,55.3227
2013-05-11 00:00:00,55.3227
2013-05-12 00:00:00,55.3227
2013-05-13 00:00:00,56.5094
2013-05-14 00:00:00,57.7357
2013-05-15 00:00:00,58.2848
2013-05-16 00:00:00,55.9588
2013-05-17 00:00:00,61.3274
2013-05-18 00:00:00,61.3274
2013-05-19 00:00:00,61.3274
2013-05-20 00:00:00,60.5436
2013-05-21 00:00:00,59.7589
2013-05-22 00:00:00,65.3652
2013-05-23 00:00:00,68.2182
2013-05-24 00:00:00,65.1208
2013-05-25 00:00:00,65.1208
2013-05-26 00:00:00,65.1208
2013-05-27 00:00:00,65.1208
2013-05-28 00:00:00,75.5083
2013-05-29 00:00:00,81.2154
2013-05-30 00:00:00,77.4134
2013-05-31 00:00:00,79.9852
2013-06-01 00:00:00,79.9852
2013-06-02 00:00:00,79.9852
2013-06-03 00:00:00,79.2288
2013-06-04 00:00:00,82.7881
2013-06-05 00:00:00,83.6421
2013-06-06 00:00:00,84.7485
2013-06-07 00:00:00,81.5289
2013-06-08 00:00:00,81.5289
2013-06-09 00:00:00,81.5289
2013-06-10 00:00:00,84.7485
2013-06-11 00:00:00,82.3352
2013-06-12 00:00:00,81.8907
2013-06-13 00:00:00,82.4018
2013-06-14 00:00:00,78.4531
2013-06-15 00:00:00,78.4531
2013-06-16 00:00:00,78.4531
2013-06-17 00:00:00,78.4642
2013-06-18 00:00:00,81.0153
2013-06-19 00:00:00,86.8946
2013-06-20 00:00:00,96.0231
2013-06-21 00:00:00,103.7298
2013-06-22 00:00:00,103.7298
2013-06-23 00:00:00,103.7298
2013-06-24 00:00:00,110.9822
2013-06-25 00:00:00,108.442
2013-06-26 00:00:00,103.4642
2013-06-27 00:00:00,97.1255
2013-06-28 00:00:00,99.7542
2013-06-29 00:00:00,99.7542
2013-06-30 00:00:00,99.7542
2013-07-01 00:00:00,101.318
2013-07-02 00:00:00,107.5594
2013-07-03 00:00:00,109.2726
2013-07-04 00:00:00,109.2726
2013-07-05 00:00:00,117.8877
2013-07-06 00:00:00,117.8877
2013-07-07 00:00:00,117.8877
2013-07-08 00:00:00,107.7783
2013-07-09 00:00:00,99.5145
2013-07-10 00:00:00,98.9792
2013-07-11 00:00:00,93.5369
2013-07-12 00:00:00,94.4621
2013-07-13 00:00:00,94.4621
2013-07-14 00:00:00,94.4621
2013-07-15 00:00:00,89.4019
2013-07-16 00:00:00,87.9952
2013-07-17 00:00:00,81.9189
2013-07-18 00:00:00,77.447
2013-07-19 00:00:00,75.9024
2013-07-20 00:00:00,75.9024
2013-07-21 00:00:00,75.9024
2013-07-22 00:00:00,72.6182
2013-07-23 00:00:00,74.0521
2013-07-24 00:00:00,80.1974
2013-07-25 00:00:00,82.604
2013-07-26 00:00:00,81.6379
2013-07-27 00:00:00,81.6379
2013-07-28 00:00:00,81.6379
2013-07-29 00:00:00,83.1824
2013-07-30 00:00:00,83.2696
2013-07-31 00:00:00,82.5984
2013-08-01 00:00:00,91.3993
2013-08-02 00:00:00,73.1565
2013-08-03 00:00:00,73.1565
2013-08-04 00:00:00,73.1565
2013-08-05 00:00:00,72.6633
2013-08-06 00:00:00,78.1799
2013-08-07 00:00:00,75.4381
2013-08-08 00:00:00,75.362
2013-08-09 00:00:00,75.4038
2013-08-10 00:00:00,75.4038
2013-08-11 00:00:00,75.4038
2013-08-12 00:00:00,74.0896
2013-08-13 00:00:00,81.6737
2013-08-14 00:00:00,80.9185
2013-08-15 00:00:00,86.7418
2013-08-16 00:00:00,94.654
2013-08-17 00:00:00,94.654
2013-08-18 00:00:00,94.654
2013-08-19 00:00:00,99.4839
2013-08-20 00:00:00,95.7008
2013-08-21 00:00:00,98.7874
2013-08-22 00:00:00,103.1897
2013-08-23 00:00:00,99.7944
2013-08-24 00:00:00,99.7944
2013-08-25 00:00:00,99.7944
2013-08-26 00:00:00,95.8018
2013-08-27 00:00:00,94.9219
2013-08-28 00:00:00,98.542
2013-08-29 00:00:00,98.8459
2013-08-30 00:00:00,103.5277
2013-08-31 00:00:00,103.5277
2013-09-01 00:00:00,103.5277
2013-09-02 00:00:00,103.5277
2013-09-03 00:00:00,105.7785
2013-09-04 00:00:00,111.3608
2013-09-05 00:00:00,114.1887
2013-09-06 00:00:00,105.4876
2013-09-07 00:00:00,105.4876
2013-09-08 00:00:00,105.4876
2013-09-09 00:00:00,100.7114
2013-09-10 00:00:00,101.8103
2013-09-11 00:00:00,97.9994
2013-09-12 00:00:00,96.3782
2013-09-13 00:00:00,96.1705
2013-09-14 00:00:00,96.1705
2013-09-15 00:00:00,96.1705
2013-09-16 00:00:00,94.5474
2013-09-17 00:00:00,90.8188
2013-09-18 00:00:00,82.746
2013-09-19 00:00:00,80.3358
2013-09-20 00:00:00,77.7286
2013-09-21 00:00:00,77.7286
2013-09-22 00:00:00,77.7286
2013-09-23 00:00:00,75.3482
2013-09-24 00:00:00,74.8227
2013-09-25 00:00:00,75.3016
2013-09-26 00:00:00,77.5522
2013-09-27 00:00:00,77.9955
2013-09-28 00:00:00,77.9955
2013-09-29 00:00:00,77.9955
2013-09-30 00:00:00,80.1572
2013-10-01 00:00:00,87.3693
2013-10-02 00:00:00,82.1508
2013-10-03 00:00:00,80.3343
2013-10-04 00:00:00,82.4795
2013-10-05 00:00:00,82.4795
2013-10-06 00:00:00,82.4795
2013-10-07 00:00:00,80.2882
2013-10-08 00:00:00,81.1225
2013-10-09 00:00:00,80.7998
2013-10-10 00:00:00,80.0847
2013-10-11 00:00:00,77.1074
2013-10-12 00:00:00,77.1074
2013-10-13 00:00:00,77.1074
2013-10-14 00:00:00,77.1074
2013-10-15 00:00:00,75.8137
2013-10-16 00:00:00,73.1707
2013-10-17 00:00:00,70.0888
2013-10-18 00:00:00,72.4643
2013-10-19 00:00:00,72.4643
2013-10-20 00:00:00,72.4643
2013-10-21 00:00:00,71.4668
2013-10-22 00:00:00,63.0545
2013-10-23 00:00:00,62.0475
2013-10-24 00:00:00,63.1394
2013-10-25 00:00:00,61.14
2013-10-26 00:00:00,61.14
2013-10-27 00:00:00,61.14
2013-10-28 00:00:00,58.5357
2013-10-29 00:00:00,58.8118
2013-10-30 00:00:00,60.5962
2013-10-31 00:00:00,61.6804
2013-11-01 00:00:00,69.5623
2013-11-02 00:00:00,69.5623
2013-11-03 00:00:00,69.5623
2013-11-04 00:00:00,64.2148
2013-11-05 00:00:00,68.5614
2013-11-06 00:00:00,67.0706
2013-11-07 00:00:00,66.5181
2013-11-08 00:00:00,69.9217
2013-11-09 00:00:00,69.9217
2013-11-10 00:00:00,69.9217
2013-11-11 00:00:00,69.9217
2013-11-12 00:00:00,69.6409
2013-11-13 00:00:00,65.8254
2013-11-14 00:00:00,61.9477
2013-11-15 00:00:00,62.1778
2013-11-16 00:00:00,62.1778
2013-11-17 00:00:00,62.1778
2013-11-18 00:00:00,58.314
2013-11-19 00:00:00,62.2957
2013-11-20 00:00:00,66.4537
2013-11-21 00:00:00,68.3506
2013-11-22 00:00:00,66.8119
2013-11-23 00:00:00,66.8119
2013-11-24 00:00:00,66.8119
2013-11-25 00:00:00,65.0567
2013-11-26 00:00:00,65.2655
2013-11-27 00:00:00,67.7774
2013-11-28 00:00:00,67.7774
2013-11-29 00:00:00,67.965
2013-11-30 00:00:00,67.965
2013-12-01 00:00:00,67.965
2013-12-02 00:00:00,73.1473
2013-12-03 00:00:00,72.0794
2013-12-04 00:00:00,75.7952
2013-12-05 00:00:00,76.0999
2013-12-06 00:00:00,69.2368
2013-12-07 00:00:00,69.2368
2013-12-08 00:00:00,69.2368
2013-12-09 00:00:00,67.754
2013-12-10 00:00:00,70.5118
2013-12-11 00:00:00,71.7821
2013-12-12 00:00:00,72.7988
2013-12-13 00:00:00,72.6109
2013-12-14 00:00:00,72.6109
2013-12-15 00:00:00,72.6109
2013-12-16 00:00:00,69.918
2013-12-17 00:00:00,68.4634
2013-12-18 00:00:00,64.9565
2013-12-19 00:00:00,67.7439
2013-12-20 00:00:00,67.3065
2013-12-21 00:00:00,67.3065
2013-12-22 00:00:00,67.3065
2013-12-23 00:00:00,66.1591
2013-12-24 00:00:00,67.7712
2013-12-25 00:00:00,67.7712
2013-12-26 00:00:00,66.7598
2013-12-27 00:00:00,65.8279
2013-12-28 00:00:00,65.8279
2013-12-29 00:00:00,65.8279
2013-12-30 00:00:00,69.0673
2013-12-31 00:00:00,73.546
2014-01-01 00:00:00,73.546
2014-01-02 00:00:00,73.3983
2014-01-03 00:00:00,72.7462
2014-01-04 00:00:00,72.7462
2014-01-05 00:00:00,72.7462
2014-01-06 00:00:00,69.8862
2014-01-07 00:00:00,73.7774
2014-01-08 00:00:00,75.284
2014-01-09 00:00:00,73.7426
2014-01-10 00:00:00,61.1819
2014-01-11 00:00:00,61.1819
2014-01-12 00:00:00,61.1819
2014-01-13 00:00:00,58.9156
2014-01-14 00:00:00,61.6336
2014-01-15 00:00:00,60.8149
2014-01-16 00:00:00,60.7997
2014-01-17 00:00:00,60.2776
2014-01-18 00:00:00,60.2776
2014-01-19 00:00:00,60.2776
2014-01-20 00:00:00,60.2776
2014-01-21 00:00:00,59.5467
2014-01-22 00:00:00,60.5215
2014-01-23 00:00:00,62.2177
2014-01-24 00:00:00,63.5076
2014-01-25 00:00:00,63.5076
2014-01-26 00:00:00,63.5076
2014-01-27 00:00:00,64.2053
2014-01-28 00:00:00,64.5183
2014-01-29 00:00:00,64.5494
2014-01-30 00:00:00,64.8556
2014-01-31 00:00:00,64.725
2014-02-01 00:00:00,64.725
2014-02-02 00:00:00,64.725
2014-02-03 00:00:00,65.7989
2014-02-04 00:00:00,66.7971
2014-02-05 00:00:00,67.2613
2014-02-06 00:00:00,67.1836
2014-02-07 00:00:00,64.7498
2014-02-08 00:00:00,64.7498
2014-02-09 00:00:00,64.7498
2014-02-10 00:00:00,62.2608
2014-02-11 00:00:00,61.4936
2014-02-12 00:00:00,61.0023
2014-02-13 00:00:00,58.0866
2014-02-14 00:00:00,57.2949
2014-02-15 00:00:00,57.2949
2014-02-16 00:00:00,57.2949
2014-02-17 00:00:00,57.2949
2014-02-18 00:00:00,55.9861
2014-02-19 00:00:00,57.2794
2014-02-20 00:00:00,58.7042
2014-02-21 00:00:00,58.3839
2014-02-22 00:00:00,58.3839
2014-02-23 00:00:00,58.3839
2014-02-24 00:00:00,57.3609
2014-02-25 00:00:00,56.796
2014-02-26 00:00:00,57.7949
2014-02-27 00:00:00,58.1373
2014-02-28 00:00:00,57.6628
2014-03-01 00:00:00,57.6628
2014-03-02 00:00:00,57.6628
2014-03-03 00:00:00,57.754
2014-03-04 00:00:00,63.1562
2014-03-05 00:00:00,60.8082
2014-03-06 00:00:00,60.9756
2014-03-07 00:00:00,58.1573
2014-03-08 00:00:00,58.1573
2014-03-09 00:00:00,58.1573
2014-03-10 00:00:00,55.6788
2014-03-11 00:00:00,55.5136
2014-03-12 00:00:00,55.0744
2014-03-13 00:00:00,57.4802
2014-03-14 00:00:00,62.8359
2014-03-15 00:00:00,62.8359
2014-03-16 00:00:00,62.8359
2014-03-17 00:00:00,61.8348
2014-03-18 00:00:00,59.2076
2014-03-19 00:00:00,65.6161
2014-03-20 00:00:00,60.8191
2014-03-21 00:00:00,60.8191
2014-03-22 00:00:00,60.8191
2014-03-23 00:00:00,60.8191
2014-03-24 00:00:00,58.7127
2014-03-25 00:00:00,58.3352
2014-03-26 00:00:00,57.7753
2014-03-27 00:00:00,59.4231
2014-03-28 00:00:00,61.9359
2014-03-29 00:00:00,61.9359
2014-03-30 00:00:00,61.9359
2014-03-31 00:00:00,61.815
2014-04-01 00:00:00,61.526
2014-04-02 00:00:00,66.275
2014-04-03 00:00:00,65.2048
2014-04-04 00:00:00,58.7747
2014-04-05 00:00:00,58.7747
2014-04-06 00:00:00,58.7747
2014-04-07 00:00:00,55.6606
2014-04-08 00:00:00,55.9286
2014-04-09 00:00:00,54.7194
2014-04-10 00:00:00,55.4351
2014-04-11 00:00:00,58.6405
2014-04-12 00:00:00,58.6405
2014-04-13 00:00:00,58.6405
2014-04-14 00:00:00,59.1522
2014-04-15 00:00:00,59.187
2014-04-16 00:00:00,58.0214
2014-04-17 00:00:00,59.4777
2014-04-18 00:00:00,59.4777
2014-04-19 00:00:00,59.4777
2014-04-20 00:00:00,59.4777
2014-04-21 00:00:00,56.8273
2014-04-22 00:00:00,57.0941
2014-04-23 00:00:00,56.5768
2014-04-24 00:00:00,57.8493
2014-04-25 00:00:00,58.073
2014-04-26 00:00:00,58.073
2014-04-27 00:00:00,58.073
2014-04-28 00:00:00,59.1022
2014-04-29 00:00:00,59.9428
2014-04-30 00:00:00,58.8846
2014-05-01 00:00:00,58.8385
2014-05-02 00:00:00,55.3438
2014-05-03 00:00:00,55.3438
2014-05-04 00:00:00,55.3438
2014-05-05 00:00:00,55.3438
2014-05-06 00:00:00,58.6651
2014-05-07 00:00:00,57.3378
2014-05-08 00:00:00,57.3378
2014-05-09 00:00:00,56.0906
2014-05-10 00:00:00,56.0906
2014-05-11 00:00:00,56.0906
2014-05-12 00:00:00,56.1711
2014-05-13 00:00:00,56.0906
2014-05-14 00:00:00,55.2719
2014-05-15 00:00:00,55.7207
2014-05-16 00:00:00,58.6954
2014-05-17 00:00:00,58.6954
2014-05-18 00:00:00,58.6954
2014-05-19 00:00:00,58.1717
2014-05-20 00:00:00,60.0082
2014-05-21 00:00:00,59.1208
2014-05-22 00:00:00,58.228
2014-05-23 00:00:00,58.228
2014-05-24 00:00:00,58.228
2014-05-25 00:00:00,58.228
2014-05-26 00:00:00,58.228
2014-05-27 00:00:00,56.7714
2014-05-28 00:00:00,55.1642
2014-05-29 00:00:00,56.3801
2014-05-30 00:00:00,58.295
2014-05-31 00:00:00,58.295
2014-06-01 00:00:00,58.295
2014-06-02 00:00:00,59.7275
2014-06-03 00:00:00,60.9403
2014-06-04 00:00:00,64.9098
2014-06-05 00:00:00,65.1219
2014-06-06 00:00:00,59.2726
2014-06-07 00:00:00,59.2726
2014-06-08 00:00:00,59.2726
2014-06-09 00:00:00,57.3291
2014-06-10 00:00:00,56.8955
2014-06-11 00:00:00,55.3718
2014-06-12 00:00:00,56.0907
2014-06-13 00:00:00,58.3924
2014-06-14 00:00:00,58.3924
2014-06-15 00:00:00,58.3924
2014-06-16 00:00:00,58.0734
2014-06-17 00:00:00,58.3924
2014-06-18 00:00:00,59.4466
2014-06-19 00:00:00,55.5349
2014-06-20 00:00:00,54.88
2014-06-21 00:00:00,54.88
2014-06-22 00:00:00,54.88
2014-06-23 00:00:00,54.5909
2014-06-24 00:00:00,53.8576
2014-06-25 00:00:00,54.0555
2014-06-26 00:00:00,53.2533
2014-06-27 00:00:00,53.2783
2014-06-28 00:00:00,53.2783
2014-06-29 00:00:00,53.2783
2014-06-30 00:00:00,52.7366
2014-07-01 00:00:00,58.2541
2014-07-02 00:00:00,59.5758
2014-07-03 00:00:00,56.8914
2014-07-04 00:00:00,56.8914
2014-07-05 00:00:00,56.8914
2014-07-06 00:00:00,56.8914
2014-07-07 00:00:00,55.0533
2014-07-08 00:00:00,54.9666
2014-07-09 00:00:00,55.1653
2014-07-10 00:00:00,55.6134
2014-07-11 00:00:00,54.7685
2014-07-12 00:00:00,54.7685
2014-07-13 00:00:00,54.7685
2014-07-14 00:00:00,54.4204
2014-07-15 00:00:00,54.0261
2014-07-16 00:00:00,52.8802
2014-07-17 00:00:00,54.4908
2014-07-18 00:00:00,54.4105
2014-07-19 00:00:00,54.4105
2014-07-20 00:00:00,54.4105
2014-07-21 00:00:00,53.8511
2014-07-22 00:00:00,53.8013
2014-07-23 00:00:00,53.3872
2014-07-24 00:00:00,54.2576
2014-07-25 00:00:00,54.4272
2014-07-26 00:00:00,54.4272
2014-07-27 00:00:00,54.4272
2014-07-28 00:00:00,54.0815
2014-07-29 00:00:00,53.8049
2014-07-30 00:00:00,55.8916
2014-07-31 00:00:00,56.4578
2014-08-01 00:00:00,52.2603
2014-08-02 00:00:00,52.2603
2014-08-03 00:00:00,52.2603
2014-08-04 00:00:00,52.2977
2014-08-05 00:00:00,56.6779
2014-08-06 00:00:00,56.9231
2014-08-07 00:00:00,59.4998
2014-08-08 00:00:00,62.4736
2014-08-09 00:00:00,62.4736
2014-08-10 00:00:00,62.4736
2014-08-11 00:00:00,60.2733
2014-08-12 00:00:00,59.366
2014-08-13 00:00:00,58.8215
2014-08-14 00:00:00,58.5286
2014-08-15 00:00:00,60.3933
2014-08-16 00:00:00,60.3933
2014-08-17 00:00:00,60.3933
2014-08-18 00:00:00,61.6902
2014-08-19 00:00:00,61.9655
2014-08-20 00:00:00,62.78
2014-08-21 00:00:00,60.1866
2014-08-22 00:00:00,59.8425
2014-08-23 00:00:00,59.8425
2014-08-24 00:00:00,59.8425
2014-08-25 00:00:00,57.1546
2014-08-26 00:00:00,56.4543
2014-08-27 00:00:00,56.87
2014-08-28 00:00:00,59.7762
2014-08-29 00:00:00,60.4894
2014-08-30 00:00:00,60.4894
2014-08-31 00:00:00,60.4894
2014-09-01 00:00:00,60.4894
2014-09-02 00:00:00,61.3464
2014-09-03 00:00:00,64.8956
2014-09-04 00:00:00,64.9445
2014-09-05 00:00:00,60.2652
2014-09-06 00:00:00,60.2652
2014-09-07 00:00:00,60.2652
2014-09-08 00:00:00,60.0292
2014-09-09 00:00:00,61.5036
2014-09-10 00:00:00,63.2071
2014-09-11 00:00:00,62.8485
2014-09-12 00:00:00,65.5969
2014-09-13 00:00:00,65.5969
2014-09-14 00:00:00,65.5969
2014-09-15 00:00:00,66.0884
2014-09-16 00:00:00,67.0857
2014-09-17 00:00:00,62.2601
2014-09-18 00:00:00,62.0303
2014-09-19 00:00:00,59.8303
2014-09-20 00:00:00,59.8303
2014-09-21 00:00:00,59.8303
2014-09-22 00:00:00,58.0017
2014-09-23 00:00:00,57.4324
2014-09-24 00:00:00,58.324
2014-09-25 00:00:00,59.1476
2014-09-26 00:00:00,64.5379
2014-09-27 00:00:00,64.5379
2014-09-28 00:00:00,64.5379
2014-09-29 00:00:00,62.302
2014-09-30 00:00:00,64.2055
2014-10-01 00:00:00,64.2874
2014-10-02 00:00:00,66.1585
2014-10-03 00:00:00,62.5016
2014-10-04 00:00:00,62.5016
2014-10-05 00:00:00,62.5016
2014-10-06 00:00:00,60.4444
2014-10-07 00:00:00,65.2652
2014-10-08 00:00:00,64.9501
2014-10-09 00:00:00,66.4678
2014-10-10 00:00:00,68.6927
2014-10-11 00:00:00,68.6927
2014-10-12 00:00:00,68.6927
2014-10-13 00:00:00,68.6927
2014-10-14 00:00:00,74.6406
2014-10-15 00:00:00,101.2812
2014-10-16 00:00:00,90.1146
2014-10-17 00:00:00,82.9222
2014-10-18 00:00:00,82.9222
2014-10-19 00:00:00,82.9222
2014-10-20 00:00:00,79.2418
2014-10-21 00:00:00,78.8942
2014-10-22 00:00:00,77.2481
2014-10-23 00:00:00,80.409
2014-10-24 00:00:00,81.609
2014-10-25 00:00:00,81.609
2014-10-26 00:00:00,81.609
2014-10-27 00:00:00,77.5638
2014-10-28 00:00:00,74.7009
2014-10-29 00:00:00,72.9907
2014-10-30 00:00:00,69.5575
2014-10-31 00:00:00,68.691
2014-11-01 00:00:00,68.691
2014-11-02 00:00:00,68.691
2014-11-03 00:00:00,67.4482
2014-11-04 00:00:00,68.551
2014-11-05 00:00:00,72.9226
2014-11-06 00:00:00,69.1453
2014-11-07 00:00:00,66.6283
2014-11-08 00:00:00,66.6283
2014-11-09 00:00:00,66.6283
2014-11-10 00:00:00,66.5461
2014-11-11 00:00:00,66.5461
2014-11-12 00:00:00,66.773
2014-11-13 00:00:00,67.0009
2014-11-14 00:00:00,66.9532
2014-11-15 00:00:00,66.9532
2014-11-16 00:00:00,66.9532
2014-11-17 00:00:00,66.886
2014-11-18 00:00:00,69.2307
2014-11-19 00:00:00,70.0154
2014-11-20 00:00:00,69.1619
2014-11-21 00:00:00,66.9589
2014-11-22 00:00:00,66.9589
2014-11-23 00:00:00,66.9589
2014-11-24 00:00:00,64.3887
2014-11-25 00:00:00,64.6474
2014-11-26 00:00:00,64.6577
2014-11-27 00:00:00,64.6577
2014-11-28 00:00:00,66.5733
2014-11-29 00:00:00,66.5733
2014-11-30 00:00:00,66.5733
2014-12-01 00:00:00,67.2825
2014-12-02 00:00:00,67.8806
2014-12-03 00:00:00,65.7616
2014-12-04 00:00:00,64.6181
2014-12-05 00:00:00,64.8222
2014-12-06 00:00:00,64.8222
2014-12-07 00:00:00,64.8222
2014-12-08 00:00:00,62.7838
2014-12-09 00:00:00,66.5736
2014-12-10 00:00:00,68.1945
2014-12-11 00:00:00,79.0437
2014-12-12 00:00:00,55.4181
2014-12-13 00:00:00,55.4181
2014-12-14 00:00:00,55.4181
2014-12-15 00:00:00,77.6421
2014-12-16 00:00:00,80.7182
2014-12-17 00:00:00,72.4209
2014-12-18 00:00:00,71.1703
2014-12-19 00:00:00,70.7046
2014-12-20 00:00:00,70.7046
2014-12-21 00:00:00,70.7046
2014-12-22 00:00:00,70.0776
2014-12-23 00:00:00,68.762
2014-12-24 00:00:00,68.8635
2014-12-25 00:00:00,68.8635
2014-12-26 00:00:00,55.4181
2014-12-27 00:00:00,55.4181
2014-12-28 00:00:00,55.4181
2014-12-29 00:00:00,69.1659
2014-12-30 00:00:00,68.9979
2014-12-31 00:00:00,68.9385
2015-01-01 00:00:00,68.9385
2015-01-02 00:00:00,70.0036
2015-01-03 00:00:00,70.0036
2015-01-04 00:00:00,70.0036
2015-01-05 00:00:00,71.5391
2015-01-06 00:00:00,84.8721
2015-01-07 00:00:00,85.1959
2015-01-08 00:00:00,85.1526
2015-01-09 00:00:00,80.6171
2015-01-10 00:00:00,80.6171
2015-01-11 00:00:00,80.6171
2015-01-12 00:00:00,81.8873
2015-01-13 00:00:00,82.9977
2015-01-14 00:00:00,85.2821
2015-01-15 00:00:00,85.2821
2015-01-16 00:00:00,92.6188
2015-01-17 00:00:00,92.6188
2015-01-18 00:00:00,92.6188
2015-01-19 00:00:00,92.6188
2015-01-20 00:00:00,90.5511
2015-01-21 00:00:00,88.2525
2015-01-22 00:00:00,85.15
2015-01-23 00:00:00,89.9391
2015-01-24 00:00:00,89.9391
2015-01-25 00:00:00,89.9391
2015-01-26 00:00:00,85.3266
2015-01-27 00:00:00,86.1825
2015-01-28 00:00:00,86.3769
2015-01-29 00:00:00,86.6175
2015-01-30 00:00:00,88.2724
2015-01-31 00:00:00,88.2724
2015-02-01 00:00:00,88.2724
